date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2015-05-07,1058,526,411066,781.494296577947,90662.56270459523521739832077,81.3281781902807,0.0012367619047619048,0.000007668969547878168276794116016,0.001,0.000006200845545412041,0.6493,0.0040262090126360382213,26300,65.6555639256884,163.0822378443366783,26300,163.0822378443366783,191.46643232,163.85418848051907,0.00002614948581966232,0.006200845545412041,-99.24417864701358,-39.344485503249004,14620999.99760126,525,1230,76363.25501158,473.5167496717195583693264348,95.7431741370081,0.5936886348510760097285014545,10.2045829,0.0632770424182528870426989,117764.10418852,730.2370208668237213973419693,0.09423284488250383,0.05652255901701073,0.06958712306395103
2015-05-08,1001,586,403325,688.267918088737,97097.49710836177899822891984,78.1743622154684,0.0009957006469500924,0.000006599185047668667437060470458,0.001,0.000006627679782957336,0.53867405,0.0035701591107887491603308,29300,72.9985051620175,194.1910176406499448,29300,194.1910176406499448,295.68020779,164.65705444813165,0.000027120000000000005,0.006627679782957336,-99.15231951014194,-34.903272473233486,14650299.99760126,541,1269,49547.78714182,328.3868671301138610344413915,46.1332075906619,0.3057561272716037870497197007,9.86645946,0.06539173389241015455359856,58543.04043255,388.0045255076655298596356868,0.09436444385635394,0.05843923047217641,0.07004679803805258
2015-05-09,953,577,549168,951.764298093588,95012.57085534011047767361881,75.6520696541415,0.0012946745562130177,0.000008379937396027470807622482141,0.001,0.000006472620749216831,0.6564,0.0042486282597859278684,28850,71.7361018977309,186.73510861490557435,28850,186.73510861490557435,344.28112996,166.84770046003982,0.00002666857054158542,0.006472620749216831,-99.27823698762634,-33.94152762578801,14679149.99760126,507,1197,42637.10299555,275.973797535492030346578102,54.4543831236341,0.3524625700918369062910216055,10.27910156,0.06653272604056309631035636,65181.89659899,421.8976963999286622649656007,0.09389167255748487,0.058237296476506786,0.069940024102658
2015-05-10,1064,582,412274,708.374570446735,91414.77991596940426628410441,76.9382427947266,0.001141142857142857,0.000007092436092356853961256516087,0.001,0.000006215204387393338,0.5991,0.0037235289484873487958,29100,72.2145734654513,180.8624476731461358,29100,180.8624476731461358,103.12040938,167.5721862332819,0.000025817995577447716,0.006215204387393338,-99.32381603663251,-33.91869577281113,14708249.99760126,525,1254,142631.80378894,886.4858126908456185185140817,125.968911864705,0.7829225336966792263158743353,10.50009542,0.06526023912243269407231196,157965.01547834,981.7848572556353147357992989,0.09370042766798119,0.05832846780603193,0.07002098658890178
2015-05-11,1096,589,519930,882.733446519525,93642.09933787139437829737795,82.5700711515315,0.0013505281690140846,0.000008581141764454046840117490174,0.001,0.000006353915424599007,0.7671,0.0048740885222098982697,29450,72.9370933167969,187.12280925444075615,29450,187.12280925444075615,184.35841437,167.7544467622776,0.000026228770666105812,0.006353915424599007,-99.27975280304612,-32.90884794886012,14737699.99760126,568,1309,79940.47924387,507.9350441174623571013128371,70.0928314178533,0.4453639226997159685084132517,10.50047531,0.06671913203783003965401717,91751.51632597,582.9813748139283953011503118,0.09294372255592952,0.05870071646583397,0.07008524084284387
2015-05-12,1221,547,507482,927.755027422303,105495.3168910444317191088438,76.8423950967879,0.002286,0.000016333320540879100323,0.001,0.0000071449346198071305,1.37159999999999,0.009799992324527388744453801929,27350,67.6106752203467,195.413961851725019175,27350,195.413961851725019175,88.3780845,165.95177886983876,0.000029499035561761394,0.0071449346198071305,-99.19446017424079,-22.892886165077712,14765049.99760126,600,1362,167066.87048543,1193.681866754182908809510359,142.824875852085,1.020474400045217553289546292,10.500137115,0.0750227931856852651046985075,194527.48091054,1389.886132861587950915324605,0.0934118340804406,0.06293945456214442,0.07202983927077801
2015-05-13,1050,610,515368,844.865573770492,129495.9775989946593853868268,75.2109659706757,0.001410967791970803,0.0000123492978369561669967154798,0.001,0.000008752359839275275,0.77321035,0.00676741521465197912909625,30500,75.2422181115597,266.9469750978958875,30500,266.9469750978958875,112.77824158,165.3136210400909,0.00003699999999999999,0.008752359839275275,-99.15522001034411,-0.45612811731139724,14795549.99760126,548,1276,131191.52941982,1148.23547334713328687002095,130.9496556904,1.14611850743158194431577486,10.50092658,0.0919078880739702631843095,167091.76066095,1462.447215482695060002993011,0.09432552730649314,0.07352458337281245,0.07695412799395562
2015-05-14,1161,563,549684,976.348134991119,180419.7074453404941245398003,78.7236976386012,0.0011676731793960923,0.00001421178608933693613356451718,0.001,0.000012171030678881496,0.6574,0.0080012355682966954704,28150,69.3129920442443,342.6145136105141124,28150,342.6145136105141124,35.34097705,158.63860390094905,0.00005136563124068483,0.012171030678881496,-98.9401782480771,45.00300142567434,14823699.99760126,563,1275,419447.93937422,5105.113738317257423087777433,466.46937499542,5.677413073827933817675722748,11.30710775,0.137619155314668724753194,594748.45311916,7238.701669130609532021207063,0.09769223524908634,0.09500892917402141,0.08574958184327554
2015-05-15,1345,584,1925049,3296.31678082192,162433.7106315783893096039238,80.8388359639752,0.394059228192,0.004309495294129752687753221856,0.001,0.000010936161332656343,246.287017620001,2.693434558831106366007096316,29200,71.757030625139,319.3359109135652156,29200,319.3359109135652156,29.96493518,151.7503932535805,0.00004605000000000001,0.010936161332656343,-99.16913159566795,22.16342497660512,14852899.99760126,625,1390,495676.02627943,5420.792992121851683117079924,550.105372994309,6.016041109026856952686791752,10.500688625,0.114837224906989301974198375,764646.46846209,8362.297141547336522953693537,0.09788036564303021,0.09736486765509968,0.08512077147457074
2015-05-16,1339,552,668897,1211.76992753623,185954.8901503950418316592411,76.1794480802933,0.0037801335430463576,0.00004723862221459777610936618254,0.001,0.000012496548515195794,2.28320066,0.02853212781761705689002404,27600,67.6993380707902,344.9047390194039144,27600,344.9047390194039144,48.85467609,148.18331413578682,0.000052993661864363086,0.012496548515195794,-98.83911468331986,35.173080479247886,14880499.99760126,604,1389,304587.01579917,3806.286420033035711903932691,243.711879274888,3.045557323088178236882067421,10.27874914,0.12844888730353704450911716,338515.80031282,4230.279121769486669068748279,0.09837384351045833,0.09845255625333278,0.08435817002160435
2015-05-17,1003,567,454812,802.137566137566,176993.4130933698831133523995,70.3427281775677,0.0013904748192771084,0.00001650730164458283533484200616,0.001,0.000011871701246028165,0.69245646,0.0082206362190022521961959,28350,69.4067617667687,336.56273032489847775,28350,336.56273032489847775,144.65325009,147.67016123657152,0.00005009924347494583,0.011871701246028165,-98.85013555636928,40.10668493831311,14908849.99760126,498,1228,103066.12529358,1223.570248071088659219573681,95.8340062866938,1.137712691845613783467539531,10.134825125,0.120317616064740053099645625,117684.15972006,1397.11118558641388755327549,0.09842529004658442,0.0991612581125085,0.08316039969503701
2015-05-18,1324,597,1081454,1811.48073701843,208738.9178214833917282090689,72.3081246253607,0.0017843841870503595,0.00002493325552039118785181823152,0.001,0.000013973030976925774,1.24014700999999,0.01732861258667173788772597074,29850,72.9330530886187,417.0949746612343539,29850,417.0949746612343539,21.05253047,138.08687576663385,0.00006000000000000001,0.013973030976925774,-98.62788317616314,64.85948118979886,14938699.99760126,695,1603,709591.65795759,9915.146217609523471861869925,1466.41758134424,20.49029828923163650912962244,12.6209951,0.1763535554919284067177074,2350667.38289482,32845.94815763835915567638909,0.09916021153662434,0.10306734816906209,0.08493356259741609
2015-05-19,1809,606,1407997,2323.42739273927,288217.8411187957183741202167,78.3401529329997,0.0027762411465721043,0.00005345462153907447073487073982,0.001,0.000019254314995322454,2.34870000999997,0.04522260982205642003357468033,30300,73.8826909063548,583.4057443582703562,30300,583.4057443582703562,10.48929244,121.50063728779953,0.00008300187912809362,0.019254314995322454,-97.89934293589123,124.54241688355398,14968999.99760126,846,1857,1427074.33095838,27477.33869001169458122295346,892.304010907798,17.1807024976083855913642731,12.34119933,0.23762133931988242243875582,1657008.54825578,31904.56453805875498384036928,0.10186679384262438,0.11735985094270085,0.09433164525659624
2015-05-20,1324,589,795379,1350.38879456706,301611.0582814591952177494026,83.4991836147805,0.0017945544554455444,0.00003608756028370951898556517676,0.001,0.000020109481868439513,1.0875,0.0218690615319279703875,29450,71.6690724822842,592.22424102554365785,29450,592.22424102554365785,34.72365291,117.60253316522365,0.00008586812234089155,0.020109481868439513,-98.11029852492717,135.4366037270198,14998449.99760126,606,1388,431937.562499,8686.040581371599442038622987,327.440756336174,6.584663952530411634632612843,10.497614725,0.211101592974251144440628925,454487.76979461,9139.513566112221162297218425,0.10191828894680244,0.1171440356222469,0.0944022947348578
2015-05-21,1637,622,2457981,3951.73794212219,475859.0238607774273253000787,94.5324267739519,0.004823830409356725,0.0001527300039078206011605904017,0.001,0.00003166156165265928,3.29949999999998,0.1044673226729486611287669468,31100,75.5278767615246,984.674567397703608,31100,984.674567397703608,12.22483943,106.86351107737931,0.0001344132793879356,0.03166156165265928,-96.7956481504205,246.16244878869696,15029549.99760126,684,1441,1229427.19077489,38925.58479817488214685234948,1291.09958433976,40.87822908929608108884703697,14.02117854,0.4439324087871532306678512,1860474.5010336,58905.52811767583775254863181,0.10751874536230799,0.1404950472462248,0.11061529068927183
2015-05-22,1859,623,4169722,6692.97271268058,660076.4837065090704320536419,113.940951050971,0.007428849840255591,0.0003255897190250504429408254788,0,0,4.65046000000001,0.203819164109682017048526555,31150,75.4928389902918,1365.23418371872485275,31150,1365.23418371872485275,12.89486806,98.40573541536924,0.00018237,0.043827742655496785,-95.36830535188471,400.86404176620096,15060699.99760126,626,1355,1167960.76757317,51189.08395291338903248518726,2738.22598085987,120.0102636217216475706563205,28.99307385,1.27070097948961339594257225,3710296.20406512,162613.9072074326637214300906,0.11025448582349671,0.14970190774568445,0.11713309215073076
