date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-11-01,2619,4313,3277838,759.990261998609,2201147011.725148173022902,0.192166793043478,0.01359542208625538023177924053,0.171246,0.0121153171872735529416,220.991812,15.6347353991937084909552,0,0,0,0,0,63.24243835,63.928691829731584,0.0000111222635489188,0.0707480302446396,,-14.07331682058523,31112484745,1150,2526,491955806.224565,34804904.25780158300940509177,988663.131526349,69945.96913098623787382340882,197880.494764,13999.6552283877200068670544,2497363070.235557,176683518.0248711962599085703,0.0550419116284748,0.0389210149371478,0.0522021340114142
2018-11-02,2772,4316,3507017,812.561862835959,2253035816.3750801688434025,0.176102436674437,0.0127526007784445447806735253,0.171246,0.012400917977885760747,226.643836,16.412597201858098790502,0,0,0,0,0,44.00058687,63.337766167584746,0.00001139224878217,0.0724158110430945,,-10.061708881104408,31112484745,1287,2871,707092494.866218,51204676.4982223104928102316,1696190.53144777,122831.0130184077515489459243,319999.829018,23173.047151990036229616201,4869763015.786538,352647838.3758479544361309618,0.0550353972665518,0.0391914224020055,0.0522612776973999
2018-11-03,2230,4320,3375663,781.403472222222,2218485019.280790383814024,0.175913516377649,0.01254356583768315405636322344,0.171246,0.0122107471880018186592,182.59823,13.020221339515138011696,0,0,0,0,0,172.90781059,63.37679335555618,0.0000112387965672421,0.0713052987398352,,-12.203413985220234,31112484745,1038,2311,179936838.241372,12830450.00510243309652910189,1585656.91900285,113065.7403083848859011573303,249172.60038,17767.326707877473876657376,3664453139.815589,261294925.8526776602766162509,0.0550344065088944,0.0389702399918797,0.0469058036139468
2018-11-04,3024,4313,3465580,803.51959193137,2392681307.944378522267029,0.178650621444201,0.01373898632930247777072129642,0.171246,0.0131695397078849751132,244.930002,18.8361502574737300155684,0,0,0,0,0,35.53934139,62.76810572370554,0.0000119354829964711,0.0769042179547842,,-7.182943805136098,31112484745,1371,3136,875437853.604339,67324863.49945654930089892864,1322111.63952383,101675.9616864977030445584075,374769.260944,28821.3369263907698430082848,4146142101.546728,318855815.8488565752635874561,0.0553851202194131,0.0415737786340098,0.0480231551890343
2018-11-05,2982,4316,3538403,819.833873957368,2368047842.45460906374955,0.17666148023005,0.0134461403688060683749832295,0.171246,0.01303395483043673514,245.736119,18.70358125300927536021,0,0,0,0,0,67.64510346,62.36616553856571,0.0000118809558151333,0.07611246295059,,-6.003702300829425,31112484745,1391,3150,459936982.163906,35006936.51455646907175940454,801275.286291022,60987.03554104880731154660298,398633.517851,30340.97885829759489598209,2524017151.816719,192109161.9543037201976329142,0.0551505925701597,0.0408027202359118,0.0474466275920555
2018-11-06,3780,4316,3617912,838.255792400371,2512064023.5740815650632245,0.177432928736964,0.0143261742201140633478272799,0.171246,0.0138266332408600164246,306.249235,24.7269767039168843191735,0,0,0,0,0,69.30795739,62.081274146478954,0.0000124997755698422,0.0807413501095501,,-4.217955811196986,31112484745,1726,3953,448902058.536253,36244958.27317335656440236978,511582.393950468,41305.85317983652186731316445,184610.539821,14905.7042296004014484445321,2022285203.286201,163282037.6198938513598736482,0.0545767102477266,0.0421129709825705,0.0472410406361251
2018-11-07,3235,4320,3672397,850.091898148148,2439274245.3391293987809345,0.178558405835544,0.01399929720217704809299923831,0.171246,0.0134259915542256556926,269.266076,21.1109401808829609268156,0,0,0,0,0,61.78604501,61.84334818099276,0.0000120410153916807,0.0784017819641081,,-9.320100797208568,31112484745,1508,3438,503551970.980198,39479371.8363863729256118314,531852.350637868,41698.17203180849649691670553,239262.316148,18758.5919428629966110475988,1828508381.49299,143358315.4453575965304717522,0.0545463154780497,0.0424108426135691,0.0473442015704996
2018-11-08,3013,4317,3573212,827.707204076905,2375902756.1859144732721395,0.177187798862829,0.01353093406492920928397410298,0.171246,0.0130771890037229847066,249.303233,19.0380242293553666874843,0,0,0,0,0,83.99163649,62.09443801356329,0.0000118871300471806,0.0763649311734171,,-11.262208056589536,31112484745,1407,3162,370423604.593058,28287373.06975794452907279849,431135.022526508,32923.59632168641440592969049,227448.744909,17369.1077504558880197585439,1363248941.228818,104104411.569172419747530054,0.0544067397259258,0.0425311897502321,0.0471896874482116
2018-11-09,2683,4315,3391853,786.060950173812,2295016360.403555563921329,0.179113372909699,0.01321232053832935373564824782,0.171246,0.0126319827835938815532,214.219594,15.8019353638419067727748,0,0,0,0,0,9.36080269,59.16062840489911,0.0000116281793106119,0.0737651260969242,,-12.648152806111076,31112484745,1196,2746,3323698382.23987,245173030.2740669795135136079,3662447.08830498,270160.8712921297302037695425,309098.881295,22800.717955143879960412839,10057079704.485468,741861752.5681877168824583975,0.0543694792906354,0.0273981020761067,0.0470199161464503
2018-11-10,2302,4320,3350014,775.466203703704,2331509901.014685397311981,0.175834813976378,0.01317672352719704615874772302,0.171246,0.0128328466138766061948,178.648171,13.3875511036321953002598,0,0,0,0,0,146.0086706,59.253991620763905,0.0000117417035254672,0.0749380809705138,,5.86152785540301,31112484745,1016,2317,213086555.861804,15968297.5768997801546716749,243040.213592147,18212.96720525928050388623513,195148.011481,14624.0174855979346648689378,563124174.893005,42199445.01458578297767487597,0.0543377826666954,0.0270940750271055,0.0464191789917501
2018-11-11,2610,4317,3320494,769.167014130183,2365527153.3620570643605725,0.176501629941127,0.01341967385955876575272778228,0.171246,0.013020080724016722183,209.860438,15.955992219015372251899,0,0,0,0,0,129.93848492,59.60204346933597,0.0000119372146130279,0.0760314443783605,,4.522258526948083,31112484745,1189,2630,239440107.099596,18204977.18489161433888069236,293617.374779593,22324.15309907485425258619728,201763.613358,15340.378946605810583939559,772213695.670329,58712522.6505668218257495156,0.0543538677204414,0.027185634512312,0.0458862692705911
2018-11-12,2829,4318,3679210,852.063455303381,2358536647.180367940243144,0.182549025177026,0.01383845004074320117875226989,0.171246,0.0129816043300095891552,232.019811,17.5886700017846052110832,0,0,0,0,0,105.39951421,59.796925577632116,0.000011925114031559,0.0758067594572112,,4.67513691823146,31112484745,1271,2872,295186225.263863,22377111.17365982212637811887,777948.505811779,58973.75525017039989467145072,207651.188169,15741.3636725314831951742928,2234268108.691429,169372625.0784893666651496828,0.0542760178980082,0.0268871194870467,0.0457709440536451
2018-11-13,2385,4317,3392360,785.814222839935,2261493045.231691886922907,0.176383705663881,0.01282091504167519882846194796,0.171246,0.0124474673494531369956,189.965251,13.8081254998842009863386,0,0,0,0,0,132.58335658,59.95680555961368,0.0000115587250951333,0.0726876385401886,,2.3808610154787995,31112484745,1077,2464,234663577.296576,17057141.28508112421831717423,360168.560413875,26179.80213290382659123655682,225780.993156,16411.4872197681241275492216,887455332.859787,64507032.45547495603316833583,0.0543184072475339,0.0257923609485652,0.0460828341634803
2018-11-14,3489,4320,3531017,817.365046296296,1985155368.9249547568220655,0.177626806221646,0.01133361127939359361024736847,0.171246,0.0109264791640132567074,274.078162,17.4877622041043291054878,0,0,0,0,0,31.39673676,59.27083395571165,0.0000112410631762783,0.0638057482452919,,-15.281054352822876,31112484745,1543,3787,990946447.134686,63228079.53044223379104468484,3323861.9412026,212081.4982224803234400740389,239295.602054,15268.4349408630792814695626,12587465171.334228,803152633.7685318236029423212,0.0550982500124919,0.0351989400733169,0.0491333092728717
2018-11-15,3716,4318,3753792,869.335803612784,1945483920.1664180242313885,0.178812914880952,0.01118128794502293687804855135,0.171246,0.0107081238327118517958,300.405697,18.7845637476385739747381,0,0,0,0,0,45.54060201,59.814163758968135,0.0000112000199054263,0.0625306508339573,,-17.080952473620897,31112484745,1680,4186,683181235.475746,42719767.29184543516291734965,2857695.94925033,178693.5875921865456722422309,211840.278981,13246.5105175290147402415113,11962315243.561887,748011357.6608932316062636654,0.0549107064989209,0.0350117020230067,0.0476273778710014
2018-11-16,3316,4317,3503030,811.45008107482,1878376131.151126774305126,0.17667336,0.010666426200099700040928,0.171246,0.0103387563414329881608,278.260542,16.7996212651570275644616,0,0,0,0,0,128.2734376,59.95491819911338,0.0000109003933372297,0.0603737099928348,,-21.30746424480751,31112484745,1575,3603,242548148.143533,14643531.55531679372635195735,2288554.22821238,138168.5092769700997738126548,100501.633821,6067.6564941151316033457708,8245660884.249203,497821138.9249231402853076107,0.0549175611601819,0.0353570717426477,0.0465175250596657
2018-11-17,2369,3914,3140680,802.422074603986,1870873461.783273817113437,0.179220700924974,0.01077700016282421454777523505,0.171246,0.0102974609537743787196,174.381742,10.4860211584279786744892,0,0,0,0,0,122.60398366,59.90334365467711,0.0000108912219245165,0.0601325634103826,,-20.294845262278326,31112484745,973,2190,253764060.645451,15259483.46803875791515085955,2294881.91920172,137997.1325257379463033517781,190598.663185,11461.186199906168109384581,5025791403.051776,302213720.2313666556239237695,0.0543929760671911,0.035278396196881,0.0461564411970029
2018-11-18,409,3816,2634742,690.446016771488,1906047741.268377160845394,0.17614412804878,0.01079113803210528236423886134,0.17107,0.010480281140232063484,28.887637,1.7697466372652712087844,0,0,0,0,0,946.67659474,60.226186071373874,0.0000110029092977202,0.0612631153342612,,-19.21821670483386,31112484745,164,330,32864956.11911,2013409.597180469297971051532,102845.342357764,6300.626070455274625777023957,23715.219353,1452.8682184001422741970036,33938962.978062,2079206.603250233274932577794,0.0539544643533653,0.0355386914903712,0.0432781324258907
2018-11-19,1064,4320,2984799,690.925694444444,1615660186.577410478370074,0.177415488372093,0.009213122751021799676594378044,0.171246,0.0088927434301144639992,83.917526,4.3578070612333118182552,0,0,0,0,0,41.59526422,59.58166601291763,0.0000107338005559922,0.0519296417441252,,-31.913080273342853,31112484745,473,925,747981418.773774,38842407.1081845668764523325,1598475.87581185,83008.27956753613482951804362,89493.649554,4647.3731597135099871001608,1478590185.125962,76782658.59997096366453549844,0.0551448650003562,0.0460602088080177,0.0467013438343362
2018-11-20,2672,4318,3440637,796.812644742937,1372758582.799566963060537,0.173930687647522,0.007674245443181379958894826677,0.171246,0.0075557904872214873996,221.065904,9.7539659582835135431904,0,0,0,0,0,57.04261808,59.83524711139589,0.0000100439561307453,0.0441224349019626,,-41.59569794860553,31112484745,1271,2721,545425259.100096,24065490.48853006995726024841,3299282.9519572,145572.3972708865573077912007,453846,20024.7905905161181596,8977348912.275534,396102492.974082004752968563,0.0562562052743442,0.0537205674371733,0.0505081025472731
2018-11-21,1667,4320,3104675,718.674768518518,1477898007.958181530869662,0.174644334196891,0.008295914509118327572352398452,0.171246,0.0081344876291656259496,134.825426,6.4044460010393559161176,0,0,0,0,0,39.22554839,59.34924852863919,0.0000103878061222613,0.0475017672188876,,-37.14633871911822,31112484745,772,1564,793168891.815531,37676924.06428439566743822332,2363003.39666569,112246.8372858543255622308864,547966.954041,26029.3986944984618963447916,3695737312.385133,175554053.5150758725684430381,0.0565902391243256,0.0563937544629731,0.0502836851201924
2018-11-22,1378,4317,3205987,742.642344220523,1372449164.246489051836063,0.176200111111111,0.007772625594406950391656695031,0.171246,0.0075540874188238758804,117.349274,5.1765686458750322251676,0,0,0,0,0,106.96597146,59.82396193975158,0.0000101725186044248,0.0441124897447174,,-40.61460633702996,31112484745,666,1337,290863386.938337,12830708.17343115986670529096,1659988.38072995,73226.22042129996227296846613,302455.383117,13342.0599859832347438961358,2219404465.035942,97903456.70327799882959563279,0.0568026329183198,0.0573264300386466,0.0499063823470694
2018-11-23,1427,4314,3205837,743.12401483542,1336802714.2528146598570055,0.175733919148936,0.00755071740589076264751675205,0.171246,0.0073578860538204660594,123.892413,5.3232557711529928225107,0,0,0,0,0,194.13130876,60.204898020655946,0.00000994342193065941,0.0429667615817039,,-42.216879673579946,31112484745,705,1444,160265157.351823,6886074.80579003882097211121,2143694.72004509,92107.61994013487031312702885,408997.828754,17573.3121955076778717339406,3095495175.74511,133003403.1935547544508258929,0.0563861721985429,0.0572995553022276,0.049941310786058
2018-11-24,1457,4320,3134747,725.63587962963,1189679558.3391431289670535,0.179077128531073,0.006847553351190526830492056424,0.171246,0.0065481065661297089778,126.786607,4.8480677726429050792001,0,0,0,0,0,33.37002652,59.477434931940266,0.00000991109958412841,0.0382380117849743,,-48.26056928749936,31112484745,708,1471,932348217.655403,35651142.13440708363373061114,2299734.57280742,87937.27769732296331692354931,753640.467084,28817.7130619915280249359412,3382909556.59972,129355735.4927622771120955872,0.0557090215180465,0.0600273958243043,0.0517965812296186
2018-11-25,3373,4316,3531112,818.144578313253,1156102585.023285890085003,0.178024191770186,0.006615165262082419778550607268,0.171246,0.0063632957925905964324,229.295159,8.5203328575621727273746,0,0,0,0,0,97.30174345,61.108576878736116,0.0000093811142847227,0.0371587995783294,,-49.47576845546927,31112484745,1288,3524,319752592.727534,11881622.5078136227722251017,650986.98314585,24189.89483481793920469954299,346593.892174,12879.0129743667767306541156,2294078128.605975,85245189.39789840289384135816,0.0555984518059227,0.0600047983819249,0.0503095290308854
2018-11-26,3692,4317,3511395,813.387769284225,1094290768.5475316791887325,0.177324331592689,0.006236865383499314530017188336,0.171246,0.006023077825078114311,271.660876,9.554877767520965757766,0,0,0,0,0,28.53082198,61.486301438786334,0.00000944637034681423,0.0351720789103285,,-51.58184868801372,31112484745,1532,3964,1090486799.468949,38354687.76159344523639113975,620940.803775877,21839.77894904795085249444559,169373.762383,5957.2273358741049234728155,2461409346.167578,86572883.75402613246979602937,0.0554763619045644,0.0600715612446611,0.0505667064244359
2018-11-27,3276,4316,3576046,828.555607043559,1131468591.473695623611034,0.176905404574696,0.006433523731028367059903523907,0.171246,0.0062277080086521543672,247.490661,9.0004996997086962814452,0,0,0,0,0,77.24595761,66.60048179071794,0.0000095564004142664,0.0363670276015332,,-50.07886181447624,31112484745,1399,3442,402771688.101226,14647609.0982934070880343997,608051.373134747,22113.0210699415070333073941,169872.172125,6177.74597240227366430205,2092912826.3298,76113018.52273869724780884936,0.0555722171252538,0.0608799147981316,0.0508746191420876
2018-11-28,3746,4320,3699109,856.275231481481,1299350490.3449300426204085,0.177445,0.0074106343369540513185,0.171246,0.0071517455418075092118,288.88046,12.064512700561195546518,0,0,0,0,0,91.19720208,67.4439154971347,0.00000984728648548573,0.0417629932483533,,-39.93199207932182,31112484745,1628,4176,341156132.358923,14247701.2523400260231143115,415362.382779086,17346.77638762290762344717908,213921.431961,8933.9993186653128412398213,1734553310.485462,72440138.19471321479275508972,0.0565890638929151,0.0677267509114549,0.0545677259854256
2018-11-29,3958,4316,3601890,834.543558850788,1301476262.2687289762357685,0.179454067092652,0.007506800257289011339553082208,0.171246,0.0071634459875239630998,280.845615,11.7481424026572868504995,0,0,0,0,0,65.52122595,67.47914376583199,0.00000980608677067381,0.0418313186148813,,-39.84721954368203,31112484745,1565,4123,474845888.3789,19863429.64974412753627292457,274298.023030986,11474.24799684122420827061196,133141.464375,5569.4830171224929488036875,1130930748.956755,47308324.49097635578159315818,0.0565936508418852,0.0676770573709757,0.0545967575870894
2018-11-30,3131,4318,3535423,818.764011116258,1205625876.832322503492554,0.176282704184704,0.006831051635540357979536042957,0.171246,0.0066358765812559307832,244.327828,9.4678375668589460797776,0,0,0,0,0,50.00357746,67.57272613027209,0.00000966585966634163,0.0387505493924292,,-44.611708047693476,31112484745,1386,3470,622205176.634264,24110792.42939118191337891411,312030.823706341,12091.36584599293505362943356,104752.33589,4059.210565877778981443988,1082746958.261003,41957039.48559547417344579849,0.0566542853293381,0.0682949405911441,0.0552357866861663
2018-12-01,2709,4320,3301407,764.214583333333,1281332602.0501826892392625,0.177566631290027,0.007312881487059630975724055108,0.171246,0.007052573414469844035,194.080328,7.99297946535619679538,0,0,0,0,0,25.30971639,66.60406987448012,0.00000988015512924208,0.0411838724085225,-68.28686097637906,-41.78795894936892,31112484745,1093,2689,1229270382.152402,50626114.57414021815339864604,602597.77565766,24817.30990634453506562640735,234856.83038,9672.31373663993084891355,1620385418.743449,66733746.3381605066831486441,0.0568178496215992,0.0695074577689775,0.056044458592522
2018-12-02,2474,4313,3400828,788.506376072339,1292215977.0665208416216715,0.175826679159049,0.007302728980538458134745050804,0.171246,0.0071124765193913292522,192.354387,7.9891855047090895636809,0,0,0,0,0,154.03676363,67.13867715201096,0.0000100611310851269,0.0415336797320307,-68.79474292915128,-42.64556436809899,31112484745,1094,2499,201980903.860369,8389010.172922649307089621328,203311.747423694,8444.285003255224375015915406,147028.958969,6106.6536931523287053483483,508076056.811812,21102268.22313483453753850663,0.0568286641962101,0.06969826186161,0.0560432991684682
2018-12-03,2147,4317,3344082,774.630993745657,1195956766.9982366775601595,0.176343263759086,0.006778594552501203947182872027,0.171246,0.0065826569044535513226,169.818563,6.5277865540586663971753,0,0,0,0,0,79.64992316,67.50547580605088,0.00000994975534620272,0.0384397702980131,-70.6331147769071,-46.09128497131103,31112484745,963,2101,390615376.779645,15015165.35828139382342002335,517382.628415716,19888.06939248238840563561388,285191.486438,10962.6952296256382269963378,1087020902.301419,41784833.79360548589327301059,0.0570469609942753,0.0680830227097541,0.0565362117102753
2018-12-04,3461,4316,3640070,843.389712696942,1157006511.36587312930529,0.184722824101796,0.006869445241528580989007432232,0.171246,0.006368271086969409132,246.789693,9.177578842682204431506,0,0,0,0,0,81.61237199,67.95774300154447,0.00000950126686452975,0.037187853070842,-72.71813450909042,-51.64393571662534,31112484745,1336,3182,381222650.2726,14176851.9056144337184115292,250176.747752116,9303.536137146791411203401672,243757.33927,9064.81211771214473856534,796062411.347234,29603851.98840112329326275103,0.0570702159781845,0.0680522631635082,0.0565823743158482
2018-12-05,3546,4320,3808463,881.588657407407,1061895333.6073405397271735,0.181410361392405,0.006191688571629579048782908472,0.171246,0.0058447703482810542738,286.628371,9.7828679431747383101613,0,0,0,0,0,132.68379294,68.15906519795496,0.00000916247960883048,0.0341308430461503,-73.3363843789045,-55.157353049648314,31112484745,1580,3725,234485946.283275,8003203.029122489317582026232,307868.911115631,10507.82548407679911559270534,140919.86986,4809.713960275586249999958,1146811693.905726,39141649.92818609462427542662,0.0573518288533418,0.0669934067620265,0.0569087084981199
2018-12-06,5618,4317,12052331,2791.83020616169,963041455.796790267989706,0.294157061397558,0.00910520156017870226034608669,0.218466,0.0067622954709817273608,867.175017,26.8421341994067838052196,0,0,0,0,0,46.33934436,67.67591961038548,0.00000871698657657106,0.0309535372597188,-73.64776790609527,-61.66333951844879,31112484745,2948,6461,671405372.180693,20782371.20417044903746396913,174538.348125887,5402.579261964414241556620576,103615.560009,3207.2680974252107398654692,1127692267.241359,34906064.61155217615398806985,0.0566717974420682,0.0681734605085629,0.0576429371012064
2018-12-07,3874,4315,3716204,861.229200463499,920439114.526994955691561,0.176918,0.0052339839970530419804,0.171246,0.0050661822062161296588,299.345256,8.8559009230137470308368,0,0,0,0,0,87.01596881,67.73681794529541,0.00000870688538982271,0.0295842367483978,-71.70881902315023,-62.265861811736244,31112484745,1692,4217,357549139.191102,10577818.38301539983058651638,240797.030527995,7123.796359451376580504296411,309434.023925,9154.369421806589050617365,1015441077.736553,30041049.24780639838617324478,0.0566496538360793,0.0682072675730883,0.0577303131820947
2018-12-08,2782,4320,3433986,794.904166666667,959389053.917014446895274,0.176382277015437,0.005438949259774682969012122232,0.171246,0.0052805662830730961592,205.661735,6.341814836897294464822,0,0,0,0,0,147.41925464,68.08281569436616,0.00000884117641313175,0.0308361438110852,-72.726127314883,-59.620020162056576,31112484745,1166,2749,211047632.964067,6507895.161069095465767875508,164551.547123048,5074.13517142287123247081169,374452.090238,11546.6585049404205351062776,452352203.041258,13948797.58624144366205335318,0.0564071421728915,0.0695795081918006,0.0582481093374704
2018-12-09,2917,4319,3307872,765.888400092614,976250716.4294139749148825,0.176085704047218,0.005525235163247464772961497973,0.171246,0.005373374436528676731,208.837645,6.5529289036114760255325,0,0,0,0,0,195.86224648,69.34385693508126,0.00000878896141210942,0.0313781018915985,-73.42430030192236,-57.462145661665346,31112484745,1186,2720,158848809.833515,4984374.140315187429362223728,118051.536897783,3704.233153238434870840976126,244466.498058,7670.894685146190826765713,321100180.36197,10075514.17680855037943190904,0.0564318952829971,0.0696189230181902,0.0544486438614363
2018-12-10,2596,4318,3376371,781.929365446966,926397434.304992449415248,0.176824172053232,0.005265071583186361593088712653,0.171246,0.0050989773505790990784,186.019029,5.5388553055120504902816,0,0,0,0,0,107.30369635,69.75655319203011,0.00000869372777392195,0.0297757457142304,-72.38950269070062,-60.266202004897366,31112484745,1052,2424,289947931.005298,8633415.863980973638096392659,357494.526567893,10644.66611731476586368184455,368386.996278,10968.9975256028688164344512,866566732.400573,25802670.66837100341103921402,0.0561822312599937,0.0691987162653643,0.0544016006805593
2018-12-11,2582,4319,3280642,759.58369993054,909950438.744745707542312,0.175736316389132,0.005139780365095237562322819603,0.171246,0.0050084515624656105696,200.515137,5.8644893965736774064912,0,0,0,0,0,124.30611975,70.56142204650658,0.00000867965795585969,0.0292471156258576,-75.57435472589609,-61.53286858485396,31112484745,1141,2594,250289244.060006,7320238.460931487975899611146,435948.414291835,12750.2336797025700985185527,299999.822997,8774.1295109300728763272272,1130850186.67302,33074106.16514846712802828195,0.0560895767665376,0.0690275760388872,0.054384123660519
2018-12-12,2972,4320,3489127,807.668287037037,940904561.568967987821867,0.175005587183308,0.005292523455790294420120544753,0.171246,0.0051788259237743337636,234.857498,7.1025664776705951925068,0,0,0,0,0,79.02966973,70.76665836770637,0.00000880383066787711,0.0302420256459966,-77.58747231211152,-60.106426046259664,31112484745,1342,2945,393681067.527875,11905712.94052131505425265522,475345.711480153,14375.41719729728747058480548,237778.525746,7190.9042736777948349284636,1399893120.309051,42335603.64604052415131289523,0.0561704797466636,0.0700838265425557,0.054749866484975
2018-12-13,6707,4317,4815172,1115.39772990503,901858969.171975637964828,0.211867129826897,0.006141401847945219834769923017,0.171246,0.0049639153639004585424,318.224429,9.2243855756137406566776,0,0,0,0,0,17.06876258,68.31678404456756,0.00000882187386239158,0.0289870441581144,-78.19140493548119,-60.121081465471434,31112484745,1502,3313,1822773302.941795,52836810.22260584823464015135,17103254.4316656,495772.7914581565529965473446,234984.502568,6811.5061524111626248377792,56663081932.10827,1642495258.100876637100019846,0.0562246174340957,0.0674515218320148,0.0539893198227173
2018-12-14,3410,4317,3504438,811.776233495483,876000026.9589703892789825,0.18061325,0.005085328708584546665125,0.171246,0.004821585348972289011,239.854396,6.753316525000277971286,0,0,0,0,0,58.42850234,67.93922634292493,0.00000877624334265347,0.0281559005697785,-88.0297322457682,-55.87247020199928,31112484745,1328,3049,532488143.642503,14992683.22698424597010989559,25054933.0279037,705444.2031161159450694283304,388796.629429,10946.9192400679414211114765,76392490802.078424,2150899375.301038718773641309,0.05620019958716,0.0674386901077441,0.0539646819812523
2018-12-15,2726,4320,3458688,800.622222222222,874363444.031512191702924,0.177213798141892,0.004980292257054504342047804438,0.171246,0.0048125774448369387792,209.821137,5.8966660323525295437624,0,0,0,0,0,76.56445968,68.08289558275702,0.00000876840647156732,0.0281032984410552,-86.84176637192479,-55.05676325730213,31112484745,1184,2716,406356746.64069,11419964.92437956615657885609,24460436.4710872,687418.9461454346654282592134,367983.041552,10341.5372379830724843256704,66434545455.472754,1867029857.73099826931531861,0.0561729364030797,0.0675873182215724,0.0538149031099084
2018-12-16,3421,4320,3497047,809.50162037037,903263668.427873910678845,0.181309199212598,0.005263803702685960365542256238,0.171246,0.004971646958813147526,230.262683,6.685030702411185341623,0,0,0,0,0,67.27530503,67.90363808644574,0.00000899313901954886,0.029032193212181,-93.00460889319938,-51.912524150616946,31112484745,1270,2867,462465160.566736,13426377.89547578916625861122,21929803.6262319,636670.2959819520467742107739,349790.140444,10155.174941086135481548364,62872746996.406963,1825333738.580259586804484816,0.056248364179328,0.0683548119866225,0.0542000624819462
2018-12-17,3571,4320,3706098,857.893055555556,1010447339.918315512710436,0.177764502138057,0.00577329871880997546481716115,0.171246,0.0055615958220585335088,291.00049,9.450890002691952277672,0,0,0,0,0,48.41438038,67.48013993061713,0.00000922497292260361,0.0324772305458728,-93.14057941073463,-45.99061023853638,31112484745,1637,3704,642628997.865707,20870810.11914776577775750407,16181256.7758591,525522.4068315423820501793225,193981.219666,6299.9727926622767064944848,59935375097.782078,1946534994.904032060760516708,0.0569692212275484,0.0725671804184228,0.0566596023379392
2018-12-18,3563,4320,3671174,849.808796296296,1079108018.2633783760087945,0.179218381350482,0.0062160253004726395919906066,0.171246,0.0059395105601531245806,278.684583,9.6659193422349715607463,0,0,0,0,0,72.98116804,67.19407553817703,0.0000093909583490879,0.0346840834831361,-93.3132453259828,-43.38504776667938,31112484745,1555,3591,426308396.824125,14786116.02500986414123513841,13167567.7156111,456705.0179181031007275559707,252860.224312,8770.2251296019285152248632,47284735666.759337,1640027719.343903965101976717,0.0564524127100959,0.0688478920977678,0.0575585571310386
2018-12-19,4770,4320,3854853,892.327083333333,1088172005.344261747859764,0.182833415856777,0.006394674241143139280883884954,0.171246,0.0059893995852301846512,357.439328,12.5015881414348710454016,0,0,0,0,0,43.31544059,67.19843584144678,0.00000930635621760365,0.0349754130620872,-93.29746395263354,-32.64846071070003,31112484745,1955,4603,718277000.482579,25122034.78487520761448897889,8622138.0718123,301562.8405399832618721246326,190820.087821,6674.0113920832300295599912,39687701544.552031,1388093755.005543447550713859,0.0564642942353593,0.062679332528828,0.0576261661048019
2018-12-20,4120,4320,3846460,890.384259259259,1217825137.056442880289743,0.179537261814231,0.007027564409197248649411138103,0.171246,0.0067030224403366796244,330.528099,12.9377460773321632985586,0,0,0,0,0,83.13509583,67.4409854912163,0.00000957452937938484,0.0391426511587814,-91.76965553536253,-11.286284980069617,31112484745,1841,4255,374240077.98315,14648748.82212958784892373341,6755217.78685896,264417.1333326155950053272713,315999.344298,12369.0521002602722847184572,28743451683.084875,1125094902.330279364576197771,0.0570761541268305,0.0648619657699704,0.0598837373868075
2018-12-21,5601,4320,4129560,955.916666666667,1263937418.1673580175820715,0.181811279127213,0.007386040704148024420504220399,0.171661,0.0069736879879031611127,441.619597,17.9406928703755360018679,0,0,0,0,0,32.53946,66.46975950763553,0.0000105109236172398,0.0406247661839507,-91.41056739906854,-14.477358291214218,31112484745,2429,5880,956146314.299152,38843220.45604928781618101981,2535932.4873515,103021.664356939203450049571,271281.140392,11020.7328985405039439066744,14911283025.626793,605767386.4188014194176045111,0.0570966537152585,0.0640194441335795,0.0602063253851213
2018-12-22,3763,4320,3812095,882.429398148148,1307113533.3435041514712315,0.181611308219178,0.007629946650906937463997237229,0.171246,0.0071944740500648725002,291.667761,12.2536943213565471128307,0,0,0,0,0,84.75553132,66.55012181076978,0.0000105283031413773,0.0420125086137187,-89.74492548543792,-4.760513730128275,31112484745,1606,3586,367085006.263082,15422161.98759471546292654303,1664732.80420929,69939.60127638288224599998672,266714.896389,11205.3618819499530944917743,5969731835.894499,250803410.1771083880672772634,0.0569971296322653,0.0642011216087957,0.0604599723350477
2018-12-23,3912,4320,3775444,873.94537037037,1376692854.042726086470558,0.179574111373011,0.007945954748536329774061923152,0.171246,0.0075774450808300644264,304.737267,13.4842852082661663614628,0,0,0,0,0,71.00326437,67.19755171632394,0.0000111356122150789,0.0442488880372684,-89.12151433653274,2.9839960201013898,31112484745,1697,3879,438183864.085199,19389148.74164360452898483041,1404595.89847098,62151.80664904880705281587103,287339.312028,12714.4450466327012803843152,5448427490.168945,241086857.9916609234577723098,0.0571515670701259,0.0608825761139042,0.0609877286957419
