date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-07-05,7855,1456,7305396,5017.44230769,178372518.803019,0.0056243678324667,0.01003232656951761662610176967,0.003,0.00535117556409057,78.9605,140.843832709457817495,0,0,0,0,0,137.78731842,146.2047893913399,0.00016218043841983876,1.78372518803019,-38.48393092922359,-22.740653307591664,100000000,14642,818,725756.19548289,1294549.606251793295574948449,887.23251282,1582.5789807563524597220358,0.30338533,0.5411560547998512431127,725756.19548298,1294549.606251953830841871166,0.04576946837397913,0.04767652883419089,0.059133720394016584
2019-07-06,5277,1455,6997523,4809.29415808,193336498.92216602,0.00577210494110448,0.01115958560724475455871692726,0.003,0.0058000949676649806,75.4645,145.9004222291179761629,0,0,0,0,0,117.52965179,145.21130605468434,0.00017249518863457977,1.9333649892216602,-35.15204541936662,-15.968603288294926,100000000,14774,1318,850849.11323044,1645001.886630028769673641976,645.56078394,1248.104618084084609140297188,0.105878375,0.204701543340681896778175,850849.11323068,1645001.886630492777271055175,0.04617160728431694,0.049955330348185625,0.06005784168919205
2019-07-07,9346,1445,9100945,6298.23183391,204243162.46868894,0.00521087095091847,0.01064284762231812699464909731,0.003,0.0061272948740606682,89.924,183.6636214183438424056,0,0,0,0,0,36.70196733,140.05932301110562,0.00017828202613554185,2.0424316246868894,-32.0814104799575,-14.03173244669519,100000000,18540,5269,2724649.58364314,5564910.475822715184378246249,517.11891889,1056.180033664830481285000766,0.00240179,0.004905491851856724092026,2724699.58365164,5565012.597421310197658084809,0.046357236062346194,0.05126385477727746,0.05974758832866101
2019-07-08,6847,1451,5606893,3864.15782219,189719514.53780243,0.00623567126481446,0.01183028525177923810270830087,0.003,0.0056915854361340729,64.19,121.780956381815379817,0,0,0,0,0,23.04809493,133.4792441529588,0.00015399782643543526,1.8971951453780243,-36.98365244954265,-19.92673529507266,100000000,12772,3428,4338753.39007473,8231461.868642223156341476756,1265.68068555,2401.243252224189709928558865,0.004319185,0.0081943368139895818861955,4338753.39007635,8231461.868645296612476989155,0.04618128307369342,0.05237183358584957,0.06022493831542732
2019-07-09,2708,1465,5138183,3507.29215017,183430109.53630063,0.00609894351889476,0.01118729877726576637846516692,0.003,0.0055029032860890189,60.038,110.1277691634041722394,0,0,0,0,0,301.27739618,133.8572225646089,0.00014582124196376386,1.8343010953630063,-37.93438194944572,-19.147493754507554,100000000,10985,927,331920.02210515,608841.2601203899092595587124,358.05827627,656.786688365850925703150501,0.06779306,0.124352884216010007876278,331920.02210515,608841.2601203899092595587124,0.04624207101043255,0.05160680407967041,0.058456322746396235
2019-07-10,3242,1440,4864692,3378.25833333,171437788.3858349,0.005614060334719113,0.009624620876488847418823594924,0.003,0.005143133651575047,52.6655,90.2885684423418792595,0,0,0,0,0,411.41598048,136.29325294273616,0.00014160474286049508,1.714377883858349,-36.132527247355625,-27.86068029692389,100000000,10118,818,243062.99401291995,416701.8213201442563774616762,297.14302447,509.41542949414821492080003,0.19545577,0.33508504936050417472373,243062.99401292,416701.8213201443420963558691,0.04649845284609619,0.052691868330637444,0.05884923911170102
2019-07-11,2823,1471,4770648,3243.13256288,148564324.80943196,0.005188227821300021,0.007707855632289478353722097461,0.003,0.0044569297442829588,49.008,72.8084043026064149568,0,0,0,0,0,23.35285889,128.6062866600252,0.00013153480288378603,1.4856432480943196,-45.32052684679032,-37.58296970080932,100000000,9977,574,4282130.95663376,6361718.94317861523182979359,7460.15846103,11083.13404734292978742096519,6.969047359999999,10.35351815603354155373300791,4282130.95663376,6361718.94317861523182979359,0.04764761062955131,0.05751648569902297,0.0614733084642122
2019-07-12,5825,1463,5405992,3695.14149009,163127044.21728905,0.005920492662473795,0.009657924683394981319728815654,0.003,0.0048938113265186715,56.4815,92.13660147958811477575,0,0,0,0,0,47.6250251,125.11559407602508,0.00013808733946549665,1.6312704421728905,-37.53610468002096,-33.31996169564019,100000000,11963,951,2099736.426385301,3425237.968716074905199009883,2208.03094257,3601.895612017588089616398585,1.190111,1.9413928972048208858455,2099837.42638534,3425402.727030797986686754625,0.048123374287537234,0.060855342812874795,0.06285384899910879
2019-07-13,19151,1482,12173629,8214.3245614,153964286.51207954,0.008114946265345929,0.01249411911827850452174755263,0.003,0.0046189285953623862,212.1815,326.6837325856280491651,0,0,0,0,0,214.79754293,124.55454699615757,0.00013568916562538337,1.5396428651207954,-42.55741390367759,-37.93927348996695,100000000,27887,1984,465554.67364152987,716787.9315958218950542756073,234.73028913,361.400814886745896617574002,0.35805784,0.551281198656563340005936,465704.89364191,717019.2167476056053815819752,0.0481219168051904,0.06124077826714136,0.061571985974062104
2019-07-14,13085,1435,14842579,10343.26062718,149099754.36064342,0.005832172221176175,0.008695754455663358190349221745,0.003,0.0044729926308193026,185.848,277.0989114841685832016,0,0,0,0,0,74.96180099,122.66160988413553,0.0001449952887814611,1.4909975436064342,-45.07350692766281,-37.58072803742312,100000000,32397,2293,1334012.7729032605,1989009.767538369350914321959,581.77617658,867.426850209523113163351036,4.32,6.441109388379795744,1334012.77290354,1989009.767538786084727759957,0.048171095147009915,0.0610060655255117,0.06152864352532655
