date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-04-25,40066,136,19151274,140818.191176471,0.9312032,4671735017.963072638931837041,5016880356.610404409144490339,336366066798.122,0.0000119728853919487,0.00315153281441741930899034166,0.00000274,0.000721229647559356508,0.57520136,151.405939470241804425712,1700,3.49612210601161,447478.24848573214,1700,447478.24848573214,36.64391152,34.09514948057836,0.05133371229339953,263.2224991092542,-79.42997883238121,66.15712446737349,17748235.93641212,48042,72477,484343.37929018,127490074.7237825741894651838,31.7285778155696,8351.675545796671606808204192,0.01035229,2.724955645303741162118,2299592.13433904,605304388.532705921024464344,0.07782771440890336,0.08625260416372989,0.0649756969855888
2019-04-26,34277,155,17873789,115314.767741935,0.91532433,4586282881.587676281566743618,5010554965.154129446406898329,316775887675.869,0.0000119431227312862,0.003085859387972321514935800712,0.00000274,0.000707960130133702698,0.60868125,157.270823708009060345625,1937.5,3.98411600064215,500610.49347957991875,1937.5,500610.49347957991875,26.84069159,34.01310204983371,0.05016919391164109,258.3796095378477,-81.72683567517912,50.99200957295101,17750173.43586423,50965,72180,661315.8002767,170870518.2567030199627824586,41.3614997059267,10686.96814391714321404365196,0.016448155,4.2498678665179973359935,2985473.04877379,771385360.6279396023430807718,0.07774018587885008,0.08619437715617502,0.06499432428193888
2019-04-27,31348,133,13387938,100661.187969925,0.91879933,4604629919.119198320371736887,5011573024.751030311965141807,329915847157.241,0.0000145385466752096,0.003771138221651588159329147804,0.00000274,0.000710725697565391862,0.52189021,135.372548742627316639223,1662.5,3.41830840596898,431234.11394250509875,1662.5,431234.11394250509875,39.90621567,33.93539403904437,0.05005761551731835,259.3889407172963,-80.65664988669823,55.036230888230676,17751835.9355872,35897,54488,444838.8712447,115386283.6020404900579997046,29.7631859782501,7720.241283270179672304677205,0.013478745,3.4962373877485539171435,1621736.47758289,420660507.0428251741818399403,0.07773091487312647,0.08621884328294419,0.06496476965047226
2019-04-28,30112,143,13920564,97346.6013986014,0.88253767,4419159339.433035644439563564,5007332239.480013868809793272,335453871492.067,0.0000109595010277492,0.002727994175274786757374122442,0.00000274,0.000682029594351708175,0.42654378,106.173533301694983365475,1787.5,3.67495403046674,444937.189745868015625,1787.5,444937.189745868015625,40.7825427,34.26360146527418,0.04834567547340493,248.91591034733875,-82.11079225957401,46.4960252359879,17753623.4355872,38920,60185,435324.09357959,108359093.0494937287857178161,34.2715104341148,8530.724218686004081265391988,0.01133415,2.8212502652632894933125,2062630.8554772,513421637.1016173453048813015,0.07777974820896559,0.08660714024324954,0.06527794081273135
2019-04-29,37624,146,17877187,122446.48630137,0.82196318,4110841855.237373152609443532,5001248206.998222914186150672,296565816560.821,0.0000632503948686257,0.01464408919490287660240581151,0.00000274,0.000634380298769282778,2.96815128,687.203173649207701533816,1825,3.75166531229303,422534.3230853799525,1825,422534.3230853799525,22.86582065,34.08812467189412,0.04496691157238895,231.5256564851397,-83.9222917243963,39.06072698445339,17755448.4355872,46927,69011,776506.06599803,179781076.6948871103641444748,48.8900663282062,11319.30470223996386971325741,0.019798015,4.5837484199776430576955,3373952.36737584,781156536.8062825938740448048,0.07795265460526653,0.0880787263719726,0.0661755693325459
2019-04-30,66642,152,18126381,119252.506578947,0.93318135,4674097489.727287951646025044,5008777204.7854200760668826,290933570299.672,0.000013485140448828,0.003549564922326341874542883968,0.00000274,0.000721224070604281422,0.6207345,163.39002293960340377535,1900,3.90542542156896,500118.88107596157,1900,500118.88107596157,28.47256052,34.04167161835599,0.04997902897130184,263.2204637241903,-80.41767716166397,56.284737007951136,17757348.4355872,46031,101620,623665.31524552,164161473.4876191048230077025,29.2354232989337,7695.361677918325889784885883,0.000298195,0.0784910261802349265085,2970903.71563764,782002653.7100595941260572029,0.07828865546748019,0.0906407972427729,0.06790309903623888
2019-05-01,43579,132,18645214,141251.621212121,0.94696879,4746666372.22729115034032463,5012484464.548567559638097156,318288702309.281,0.0000112210952530651,0.002999200416085979865713020167,0.00000274,0.000732353567521035695,0.53541456,143.10684785354219612508,1650,3.3912385441352,441015.8344560981375,1650,441015.8344560981375,37.42223153,34.25051661270096,0.050286642935764236,267.28232391278675,-80.00157405346054,59.778358668634176,17758998.4355872,47715,71471,474557.44109782,126840815.6867307441838555499,39.4055009916078,10532.39387998455547117086104,0.006901025,1.84452199938023918141875,2816350.5613712,752760722.9963758770722931916,0.07825433829336984,0.06247931348930775,0.06785171338600708
2019-05-02,47787,138,19903305,144226.847826087,0.93953315,4709511628.158726108042856415,5012608250.264861117271701923,316030750055.304,0.0000118956482932776,0.003154302478998381800572390426,0.00000274,0.000726550464453436218,0.5464385,144.89603867526971051445,1725,3.54504140714459,457408.5953219625825,1725,457408.5953219625825,35.25439731,34.2138066098002,0.04916707621480859,265.1644030851957,-81.73638930940204,10.894274185828074,17760723.4355872,45936,70690,503787.46453286,133586502.3146600214746821807,49.013442697548,12996.62027604575954387149014,0.01035387,2.745477758171715202359,3464760.26428967,918731087.3136752406653534384,0.07706333252103846,0.047498682231117285,0.06743626657185917
2019-05-03,34933,149,19673209,132034.959731544,1.01369508,5109584868.979591273967600776,5040554076.413951622671681552,314813840372.02,0.0000126645058387428,0.003643071320887866373217308391,0.00000274,0.0007881883072528682416,0.72771517,209.3345211695376808115128,1862.5,3.82721582581059,535766.686955644927,1862.5,535766.686955644927,28.61796864,33.94522483357042,0.05083741363010363,287.65996615068184,-80.83187446443686,-2.9641680780273356,17762585.9355872,57461,79942,620679.4814169,178544638.6148082121355442991,39.5828344207433,11386.39680961906169566073461,0.01544996,4.4443349706293884007264,3164330.94926306,910251333.7545667744598645248,0.07730840346372025,0.0497704860125992,0.06772542607600433
2019-05-04,31390,143,17521050,122524.825174825,1.01375818,5113017691.506497824706993442,5043626545.093287000666496669,327559133605.16,0.0000106444439435515,0.003063729232948822591930798207,0.00000274,0.0007886384805817225562,0.54307953,156.3114654650496395662389,1787.5,3.67273015491207,514485.870087528857375,1787.5,514485.870087528857375,36.12033599,33.77579563069126,0.04984218115446331,287.82426298603013,-80.9564333926301,0.0013951189489745499,17764373.4355872,51020,72007,491810.85805654,141555097.7486507040783816836,37.1093798617927,10680.97990858911252383023801,0.01417599,4.0801938738473332625787,2672135.11570811,769105320.2777771036840527454,0.07673857330288435,0.04962840406611209,0.06773071917027047
