date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-06-15,26039,1365,8526119,6246.24102564103,2.71208209,305874779.3370132025936845552,112782271.6884675276217309159,87699.8622513971,1.63532044089072,0.0045569875579027100120073428,1,0.0027866022119925485,20874.86542797,58.16994617662797960990348154,13650000,4.5389648995555,38037.120193698287025,13650000,38037.120193698287025,73.44198922,43.26671691109671,0.0000011593796025715952,0.0027866022119925485,786.2712453795219,164.9841808502748,109766215651.67663247,12765,36321,1494597529.6000919,4164848.782022214570451467715,1070632.64900314,2983.427307943591699761633102,331.07,0.922560394324373031895,38886448444.44309225,108361063.2518193176013862893,0.0861257880560453,0.13033930979881486,0.11889478827357305
2017-06-16,26150,1386,11831657,8536.54906204906,2.91386646,329363566.1124863704555941242,113033170.9238258525927790677,88223.213246622,1.60350414907815,0.004810853350951224502916953609,1,0.0030002125992109035,21256.05100018,63.77267202020956281993646263,13860000,4.60821325725033,41582.94662506312251,13860000,41582.94662506312251,52.0472901,43.206440217391965,0.0000012156662185856226,0.0030002125992109035,806.5224818964933,131.69042970440245,109780075651.67663249,13256,47331,2109237107.97856669,6328159.74608046469370228495,424459.055569448,1273.467406368618909501643076,383.5178,1.1506349355816474463323,20090071559.15756092,60274485.81083315450537081773,0.08620274949964433,0.12921571018825692,0.11869578296591327
2017-06-17,35551,1383,11860188,8575.69631236443,3.1381956,357100317.5891179528198221816,113791606.0937899872786980013,86105.6057371055,1.67839264907984,0.005458905432575795116551174548,1,0.0032524602842896023,22471.99917853,73.08928483675739315022039862,13830000,4.59765956046297,44981.525731725199809,13830000,44981.525731725199809,61.97236075,43.26503117516678,0.0000012292028053769728,0.0032524602842896023,934.2022473519712,120.99557630541594,109793905651.6766325,13389,48390,1771659241.80884955,5762251.32127791207235037119,348553.802702433,1133.657400227777185607342812,114.89,0.373675162062032408247,16866518512.77072175,54857681.59702210184418095739,0.08632743093887078,0.129515969524792,0.11881604266650557
2017-06-18,29943,1384,8981180,6489.29190751445,2.8929966,329250674.4062130413911626513,113809561.6162821508892455232,96732.111499206,1.73527816173799,0.005203107500694630092406931953,1,0.0029984285029458282,19829.02355418,59.45590941043750289436767188,13840000,4.60040406987708,41498.250480770262288,13840000,41498.250480770262288,83.8070742,43.7830865760074,0.0000011964170660432497,0.0029984285029458282,832.6083878128164,104.27392243703201,109807745651.6766325,11427,35765,1310244352.3037237,3928674.01177128056011249424,368787.095557846,1105.781738839252270901397478,125.75,0.37705238424543789615,13189670472.62634609,39548283.88958580919408958337,0.08660953119254405,0.12662014314885287,0.11949530334709854
2017-06-19,29360,1392,9933124,7135.86494252874,2.93385128,334886787.9649031556323708905,114145795.3347430409242693519,104842.30424513,1.73008123114565,0.00527565615562931102240779353,1,0.003049369047334154,21428.78612897,65.34427714362458259172984138,13920000,4.62640952479711,42447.21713889142368,13920000,42447.21713889142368,67.1700099,43.79994569486776,0.0000011786649327878434,0.003049369047334154,812.7659574820822,70.04520929935178,109821665651.67663249,12386,38101,1634980638.23263621,4985659.35121724096417338019,359808.582884678,1097.189155613702540967112692,105.65108235,0.3221691403354417522215819,13709066816.48910637,41804004.01803764969036563024,0.08660847948171002,0.09365369855576838,0.11951155554877614
2017-06-20,30209,1373,11808495,8600.50619082301,2.99870152,345430773.8105799235373408469,115193450.2031840604023485654,102790.524027119,1.53094738794222,0.004814807992837548330714765002,1,0.003144985928817082,22788.15186952,71.66841697338708082041114064,13730000,4.56269126201623,43180.65680265853586,13730000,43180.65680265853586,70.11703491,43.9294270204683,0.0000011522039742840444,0.003144985928817082,901.4884470915442,10.598200794284898,109835395651.67663249,14885,52456,1566458076.76950838,4926488.609521972252861060086,328843.169631216,1034.207141277783104257061232,77.96364097,0.24519455380999695785104954,17249797306.17506656,54250369.80286739071818750341,0.08659781905007564,0.0913703525336264,0.11951066785083608
2017-06-21,28801,1386,10510764,7583.52380952381,2.75503458,320367539.8871458861721352913,116284398.6699130580533817737,96584.3714087465,1.40762118541415,0.004105227054920661341291944078,1,0.0029164288641427504,21225.51985486,61.90271876114874612852920694,13860000,4.60531113295968,40421.704057018520544,13860000,40421.704057018520544,70.17831487,44.0020314524506,0.0000011071645821157219,0.0029164288641427504,855.0818631463961,-8.468931726743834,109849255651.67663249,15079,36922,1565287736.63807407,4565050.335819954989638136209,487057.858202141,1420.469596168270863079322909,133.0786589,0.38811444201736752138943856,17983150240.5394317,52446578.42972484343013368889,0.08685222301559699,0.09088144096527086,0.11923412109527091
2017-06-22,25873,1375,9171806,6670.40436363636,2.81829941,328647249.7965470670165942741,116611900.4325254718579331405,105046.063931348,1.53757920009801,0.004599557170852570353157974869,1,0.002991427804538056,20080.78435328,60.07021665133453710310842368,13750000,4.5681892373417,41132.13231239827,13750000,41132.13231239827,80.04661419,44.30863222085081,0.000001116641817650497,0.002991427804538056,1023.4494826088928,-13.73258090194216,109863005651.67663249,13060,30770,1372487852.98777957,4105698.324818383602148357004,359912.129153878,1076.651150341402524187930981,250,0.747856951134514,11074496214.0648228,33128555.8960049459172079935,0.08683988026052882,0.09074568536233928,0.11840888785793242
2017-06-23,27059,1377,9679671,7029.53594771242,2.81700114,329365798.7545663206855493576,116920719.0553116353944095128,94953.0795257223,1.55348058349205,0.004656701747907190481896485727,1,0.0029975925012461035,20717.21706145,62.10177451009035581553256008,13770000,4.5742605479553,41276.848742158845195,13770000,41276.848742158845195,98.93107685,44.5014680814569,0.0000011170322618351843,0.0029975925012461035,944.487441828336,-9.59822732837258,109876775651.67663249,13336,32406,1110639640.74185088,3329245.058674438577573562978,267785.110812542,802.7106401170327689663964301,199,0.5965209077479745965,8677844300.99124656,26012641.00363259540982704581,0.08684447071623473,0.08650260057505144,0.11841732426589455
2017-06-24,28397,1378,8655649,6281.31277213353,2.64912379,309494269.009217882054545417,116828918.9301981950977174894,97119.3162111224,1.54066175499685,0.004339098849992335554151337349,1,0.002816386423508778,19557.16031793,55.08052080180266837662578954,13780000,4.5770084336845,38809.80491595096084,13780000,38809.80491595096084,86.56141551,44.82374418963957,0.0000011095870835768557,0.002816386423508778,889.5904348736234,-1.6973430453423783,109890555651.67663249,12694,33666,1269509688.60382203,3575429.851496660791548774055,297223.220713621,837.0954435693951913559176651,119.67,0.33703696330129546326,10006316948.54475604,28181655.20320723444334994881,0.08693692294375165,0.08354461645370488,0.11899608090951805
