date,AdrActCnt,BlkCnt,CapMrktCurUSD,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2016-10-25,58,17871,240002486.3401882634832022737,0.0000233333333333333,5.472347627176095515693865939E-8,0.00001,2.34529184021833E-8,0.00273,0.0000064026467237960409,,,,,,27774.8740609,7023.619544253346,0.00000357627118644068,0.00234529184021833,26.732132617219666,-5.771897971590403,102333740400.4465977,117,16,3684399.798756,8640.99278412450395910239748,230281.23742225,540.0767070817828620063998425,211355.827908,495.69109857522198862715364,3684499.798756,8641.22731330852579210239748,0.0581696750486158,0.0645825315526447,0.0571254160883015
2016-10-26,66,18541,235798060.3378592410340269475,0.0000196907216494845,4.537148699375474572451106828E-8,0.00001,2.30420640753624E-8,0.00191,0.0000044010342383942184,,,,,,24043.4745531,7013.342170935007,0.00000341308357685564,0.00230420640753624,18.236656071431668,-4.39445626743062,102333740400.4465977,97,27,4256196.0075471,9807.154112320190721356756904,157636.889168411,363.2279300859327336569457146,2500,5.7605160188406,4256196.0075471,9807.154112320190721356756904,0.0581856901408468,0.0631468083239363,0.0569031460041629
2016-10-27,88,18912,222264153.2171678067278572522,0.000013974358974359,3.035166165171343389625050185E-8,0.00001,2.17195376957215E-8,0.00218,0.000004734859217667287,,,,,,3353.52037305,6861.894346795364,0.00000316369988310929,0.00217195376957215,9.876072599968834,-16.040566450693245,102333740400.4465977,156,33,30515317.939602,66277.8598286112174190812843,924706.604230364,2008.419994806401317652318763,72744.545837,157.99779054648620155363955,30515317.939602,66277.8598286112174190812843,0.0583592730490816,0.0493891538149127,0.0574882911584596
2016-10-28,73,17379,213662566.7484395244378014829,0.0000152830188679245,3.190940765193928619152321618E-8,0.00001,2.08789951302813E-8,0.00162,0.0000033823972111055706,,,,,,35698.14633821,6871.253342112615,0.00000302422910578609,0.00208789951302813,4.488330454222311,-34.29569463249543,102333740400.4465977,106,25,2866640.17316,5985.2566215676382591509908,114665.6069264,239.410264862705530366039632,1000.99999,2.0899873916621629997187,2866640.17316,5985.2566215676382591509908,0.0584244130308474,0.0495753098959942,0.0576900220428294
2016-10-29,92,17445,198580303.5420981921138111927,0.0000124,2.4062403604972416E-8,0.00001,1.94051641975584E-8,0.00341,0.0000066171609913674144,,,,,,4339.53297104,6773.579647709646,0.00000271231911163063,0.00194051641975584,-8.324420581620446,-37.309656193024196,102333740400.4465977,275,193,23581740.4967923,45760.75464044669771986919203,122185.183921204,237.1023556499836136634788314,0.01,0.0000194051641975584,23581740.4967923,45760.75464044669771986919203,0.0586829819496963,0.0487328273192234,0.058459271580722
2016-10-30,38,17345,217228229.4820729574693512092,0.0000217142857142857,4.60938476569314096751002257E-8,0.00001,2.12274298420079E-8,0.00152,0.0000032265693359852008,,,,,,35534.4584783,6772.681384385857,0.0000030353804792519,0.00212274298420079,-1.1097541811159504,-24.95259306731362,102333740400.4465977,70,19,2879845.220181,6113.17123672339708186414299,151570.801062158,321.7458545643895435447427048,40496.99998,85.9647225887245329459842,2879845.220181,6113.17123672339708186414299,0.0590633062338383,0.0521666469202659,0.0596065521184305
2016-10-31,44,17443,211389163.7925560039721205095,0.0000164197530864198,3.391802020561514011850570211E-8,0.00001,2.06568393733445E-8,0.00133,0.0000027473596366548185,,,,,,4508.82459729,6702.554724793968,0.00000295563120981882,0.00206568393733445,-2.7908844442071357,-24.621967948294557,102333740400.4465977,81,44,22696323.2195567,46883.43031118918475150863832,515825.527717198,1065.532507072482034993542871,34105.6890845,70.451574113574533390811025,22696323.2195567,46883.43031118918475150863832,0.0590999223428557,0.0512965596148561,0.0597228801700146
2016-11-01,33,18003,203258851.0745562740580363911,0.0000208433734939759,4.139983677255397233890984305E-8,0.00001,1.98623494342311E-8,0.00173,0.0000034361864521219803,,,,,,22896.07879072,6731.8058466683715,0.000002718715371128,0.00198623494342311,-9.88693423300344,-30.57582300075909,102333740400.4465977,83,45,4469487.606844,8877.45246391008365122376484,99321.9468187555,197.2767214202239707919201396,0.01,0.0000198623494342311,4469487.606844,8877.45246391008365122376484,0.0591572650961244,0.0513706242444339,0.0599539594303898
2016-11-02,48,18693,206384306.839059377622629928,0.0000136206896551724,2.746989001039616528583813875E-8,0.00001,2.01677673494048E-8,0.00158,0.0000031865072412059584,,,,,,9849.71888549,6690.576933350272,0.0000027240227936879,0.00201677673494048,-6.528802932769061,-26.989832396094567,102333740400.4465977,116,39,10389508.7352384,20953.31950468969623870261043,272243.813724062,549.0549897501579995047138298,15000,30.2516510241072,10617508.7352384,21413.14460025612567870261043,0.0591603956961143,0.0505555670798063,0.0599067028961303
2016-11-03,42,18843,205435448.1997223610139393379,0.0000258904109589041,5.197511747937882869516196857E-8,0.00001,2.00750453756331E-8,0.00189,0.0000037941835759946559,,,,,,38180.52515803,6712.649155161975,0.00000290968322618352,0.00200750453756331,-0.14374066742024005,-22.487922639379793,102333740400.4465977,73,17,2680260.1582059,5380.634429448499379887265529,157662.362247406,316.5079076146178467586082739,8440.774387,16.94489288245066643894097,2680260.1582059,5380.634429448499379887265529,0.0591595169081224,0.0501819807330751,0.0598597181261605
2016-11-04,30,18298,205262290.5693260336405164679,0.000014,2.808137430260512E-8,0.00001,2.00581245018608E-8,0.00056,0.0000011232549721042048,,,,,,16686.73077495,6718.151916664279,0.00000284338164815897,0.00200581245018608,3.13930307781215,-19.340781682812512,102333740400.4465977,40,12,6132641.664843,12300.92900387197865634398544,511053.47207025,1025.07741698933155469533212,171161.5,343.31786769252473192,6132641.664843,12300.92900387197865634398544,0.0591544121508231,0.0483361174876856,0.059846147978165
2016-11-05,44,18718,206625631.941908611922681383,0.0000134177215189873,2.709219048607352071967924863E-8,0.00001,2.01913495132058E-8,0.00106,0.0000021402830483998148,,,,,,62992.57456395,6726.397221355204,0.00000285664932787843,0.00201913495132058,8.368420707280015,-12.252837010718226,102333740400.4465977,79,9,1624536.560203,3280.15854840398688552287774,180504.062244778,364.4620609337767693103089312,17500,35.33486164811015,1624536.560203,3280.15854840398688552287774,0.0591336206340328,0.0477465467083682,0.0598048356793855
2016-11-06,31,18248,202299725.0561613163132654976,0.0000417333333333333,8.250105806719456210458620831E-8,0.00001,1.97686241375067E-8,0.00313,0.0000061875793550395971,,,,,,6039.49875827,6659.535007656509,0.00000276137872589129,0.00197686241375067,3.1193474023411,-17.15329749557442,102333740400.4465977,75,19,16944078.3906662,33496.11170615295213506199635,891793.599508747,1762.95324769225991036974211,201854.16999,399.0379217120694556563933,16944078.3906662,33496.11170615295213506199635,0.0591489899096558,0.0475869015900948,0.059844891769507
2016-11-07,45,17639,207276467.7851114788025900824,0.0000158064516129032,3.201588689828203805174489286E-8,0.00001,2.02549488540152E-8,0.00098,0.0000019849849876934896,,,,,,47728.16258057,6650.945845393889,0.00000286823670368206,0.00202549488540152,9.879361807914641,-12.403805857837414,102333740400.4465977,62,14,2144095.537466,4342.85454494960610161334832,153149.681247571,310.2038960678281391888597079,13151.7595235,26.63882164887998178137572,2144095.537466,4342.85454494960610161334832,0.0591755939255043,0.047626913114522,0.059836349604579
2016-11-08,41,18428,204772890.4623407631219499219,0.0000146031746031746,2.922139131938989206022203892E-8,0.00001,2.00103005774083E-8,0.00092,0.0000018409476531215636,,,,,,14109.08806235,7129.68582861804,0.00000281108357685564,0.00200103005774083,5.815072516101444,-15.382786887887146,102333740400.4465977,63,20,7253037.1876767,14513.54542245309423831842966,362651.859383835,725.677271122654711915921483,2795,5.59287901138561985,7253037.1876767,14513.54542245309423831842966,0.0591760226211976,0.0468414146715131,0.0598548786702958
2016-11-09,38,18299,199566516.541770615685161382,0.0000350602409638554,6.837285660518255891233065535E-8,0.00001,1.95015364200349E-8,0.00291,0.0000056749470982301559,,,,,,15955.44474654,7094.674194456285,0.00000270290999415546,0.00195015364200349,2.915314166615235,-20.74627221805615,102333740400.4465977,83,17,6413719.07998,12507.7376226102701667491302,377277.59294,735.7492719182511862793606,64882,126.52986860047043818,6413719.07998,12507.7376226102701667491302,0.0592005815847431,0.0438831416263998,0.0598067286980692
2016-11-10,25,18675,198623987.8023893018642135253,0.000022156862745098,4.298063814703355726140740938E-8,0.00001,1.93983411106081E-8,0.00113,0.0000021920125454987153,58514004.1171897,20.85862024132,113507.4611612772581082230057,58514004.1171897,113507.4611612772581082230057,328.52280321,5765.467367581815,0.00000271911046171829,0.00193983411106081,7.388491572102944,-27.180241297229053,102392254404.5637874,51,15,311674725.179725,604597.2634591341006376540772,20778315.0119817,40306.48423060900470364730718,9999.99998,19.3983410718114177787838,311674725.1797252,604597.2634591344886044762894,0.0591970302203172,0.0438902525119362,0.0598062711019403
2016-11-11,21,18465,194109858.6233386573741662177,0.0000276086956521739,5.233911530694255135981543184E-8,0.000015,2.843621225337825E-8,0.00127,0.0000024075993041193585,,,,,,92756.60520949,5852.2587809356055,0.00000264878959672706,0.00189574748355855,-8.263737965509481,-27.84154039196079,102392254404.5637874,46,11,1103881.003119,2092.67963381093213376911745,100352.818465364,190.2436030737217924326410622,3742.291179,7.09443908533260919503045,1103881.003119,2092.67963381093213376911745,0.0591441459428679,0.0436335190606624,0.0598779774758512
2016-11-12,33,18710,192138343.4050472274963185759,0.0000234042553191489,4.391792007901725127578695719E-8,0.00001,1.87649294883074E-8,0.0011,0.000002064142243713814,,,,,,121719.44585101,5904.167302764299,0.00000266605026300409,0.00187649294883074,-4.569074798533008,-25.781881796874213,102392254404.5637874,47,15,841215.252737,1578.53449020984935773473538,56081.0168491333,105.2356326806565612992173976,8842.71599,16.5932942037478364015326,841215.252737,1578.53449020984935773473538,0.0591402896367025,0.0435945684796248,0.0598911608468434
2016-11-13,85,17848,192553965.5081355329555738267,0.0000227173913043478,4.272123713937129333342437917E-8,0.00001,1.88055206546515E-8,0.00209,0.0000039303538168221635,,,,,,42860.7836818,5949.915304768418,0.0000026726569257744,0.00188055206546515,-2.880859575161452,-24.15428003603491,102392254404.5637874,92,82,2388949.6553478,4492.54420865656351539202917,29145.7275042415,54.81005805758578423229543372,50,0.0940276032732575,2389949.6553478,4494.42476072202866539202917,0.0591305769525711,0.0435909855363899,0.0551079674993184
2016-11-14,51,18335,191325256.5401227301307401539,0.0000120481927710843,2.251267526218089406612837399E-8,0.00001,1.86855204676102E-8,0.001,0.00000186855204676102,,,,,,117921.04331057,5963.027622611837,0.00000264801110461718,0.00186855204676102,0.19948339060331266,-23.04217786749487,102392254404.5637874,83,37,868311.978337,1622.48612434871180925602374,23467.8913064054,43.85097633374895771744903751,765,1.4294423157721803,868311.978337,1622.48612434871180925602374,0.0590247901572617,0.0435853529173341,0.0532620387680697
2016-11-15,83,18332,188687128.4563857101371244972,0.0000100680272108844,1.855323095179217504049301072E-8,0.00001,1.84278712831989E-8,0.00148,0.0000027273249499134372,,,,,,22749.56594997,5955.2631315044855,0.00000258692285213326,0.00184278712831989,-2.650627292216985,-23.768307609997112,102392254404.5637874,147,52,4500844.3075249,8294.097956478734345021340261,86554.6982216327,159.5018837784372131180036844,186.0700665,0.342887523511825965572685,4500844.3075249,8294.097956478734345021340261,0.0590349004619538,0.04268330619244,0.0529823362665341
2016-11-16,72,17840,178222424.4513132944875143066,0.0000187662337662338,3.266422542493815227949427109E-8,0.00001,1.74058502264376E-8,0.00289,0.0000050302907154404664,,,,,,26441.9449866,5960.337489928006,0.00000234564348334307,0.00174058502264376,-8.01894970495647,-23.91018558699568,102392254404.5637874,154,62,3872342.0102581,6740.140505609478106701954456,62457.1291977113,108.7119436388625669524672265,1,0.00174058502264376,3872342.0102581,6740.140505609478106701954456,0.0591918524385929,0.0426204847604638,0.0532749364472768
2016-11-17,28,18388,181463596.2387099859522418343,0.0000204545454545455,3.625035310722239873815842009E-8,0.00001,1.77223948524198E-8,0.0009,0.000001595015536717782,,,,,,12314.62306943,5939.864134022008,0.00000241016715371128,0.00177223948524198,-6.504522470304747,-25.588767260393702,102392254404.5637874,44,21,8314688.4664914,14735.61920780214680805058897,395937.5460234,701.696152752483181335742332,299549,530.87256556474986702,8314688.4664914,14735.61920780214680805058897,0.0592060197308903,0.0429558971847034,0.0532755596864425
2016-11-18,29,18915,184223527.0545303062570548357,0.0000279245283018868,5.024164303270138716372810165E-8,0.00001,1.79919397346836E-8,0.00148,0.0000026628070807331728,,,,,,29663.41269958,5934.314920293283,0.00000240027352425482,0.00179919397346836,-1.692110166006539,-23.733334624366403,102392254404.5637874,53,16,3451802.914302,6210.46300101268031478848472,215737.682143875,388.153937563292519674280295,116890.526099,210.30873011286684813072764,3451802.914302,6210.46300101268031478848472,0.0591501788838729,0.0342949221419069,0.0531017881728716
2016-11-19,26,18155,180671521.2475802103193402916,0.0000257142857142857,4.537295467134323193566010322E-8,0.00001,1.76450379277446E-8,0.00108,0.0000019056640961964168,,,,,,223895.10151171,5937.595358601585,0.00000234887025131502,0.00176450379277446,-0.23275595902876034,-34.169646503291986,102392254404.5637874,42,5,457322.441238,806.94718208532611233718148,91464.4882476,161.389436417065222467436296,21763.848435,38.4023931089259955789701,457322.441238,806.94718208532611233718148,0.0591597872469653,0.0315228249954536,0.0530946030571027
2016-11-20,23,18596,179180451.7160619222903808768,0.0000253333333333333,4.433185045623830166861782074E-8,0.00001,1.74994146537783E-8,0.00076,0.0000013299555136871508,,,,,,27593.62542116,5927.121743674173,0.00000239602863822326,0.00174994146537783,-4.521356365951303,-28.96154217932142,102392254404.5637874,30,11,3710721.3293561,6493.545120702182980557115263,337338.302668736,590.3222837001978164355685229,92828.6965447,162.444785260546222400984001,3710721.3293561,6493.545120702182980557115263,0.0590807800340382,0.0313331086589335,0.0529863439377506
2016-11-21,17,18442,177726631.2464565220989261138,0.0000279310344827586,4.84810955156393330535946372E-8,0.00002,3.47148585173714E-8,0.00081,0.0000014059517699535417,,,,,,203303.28251576,5929.786131709195,0.00000235672296902396,0.00173574292586857,-4.4448562139608,-27.418802517630088,102392254404.5637874,29,6,503642.898125,874.19459758441362764943125,83940.4830208333,145.6990995974022134168076794,68.3132231,0.118574193739106383687967,503642.898125,874.19459758441362764943125,0.0590192968633597,0.0309923621112697,0.052901743595395
2016-11-22,89,18124,174517753.5559846341533633721,0.000023010752688172,3.921961568406606002564046592E-8,0.00001,1.70440385916736E-8,0.00214,0.0000036474242586181504,,,,,,14394.42760874,5907.033798016583,0.00000227862185856224,0.00170440385916736,-6.443492713488299,-29.679817542410458,102392254404.5637874,93,65,7113325.877742,12123.98007753851322527690112,109435.782734492,186.5227704236689098030725811,50,0.085220192958368,7113325.877742,12123.98007753851322527690112,0.0589601061997186,0.0306425579716654,0.0518642506060669
2016-11-23,61,17276,176081659.9265298860576136762,0.0000194791666666667,3.34978853683616656559179209E-8,0.00001,1.71967753762712E-8,0.00187,0.0000032157969953627144,,,,,,1910.4427193,5714.891516963334,0.00000232,0.00171967753762712,-4.560288201719823,-29.985283764511937,102392254404.5637874,96,22,53596087.1111906,92167.98710982087429472204907,2436185.77778139,4189.453959537310904598695297,1374,2.36283693669966288,53596087.1111906,92167.98710982087429472204907,0.0589366454554904,0.03019048727772,0.0498913716225943
2016-11-24,52,17094,171237182.7519894490630262646,0.0000153763440860215,2.571485370282245337438380945E-8,0.00001,1.6723646114423E-8,0.00143,0.000002391481394362489,,,,,,14554.42748592,5713.623690189172,0.00000226805902980713,0.0016723646114423,-11.586328114452042,-28.692686225070617,102392254404.5637874,93,28,7035127.5928648,11765.29842328834456191690104,251254.556888029,420.1892294031558796532942267,81977.8496439,137.09685466659611492039697,7035127.5928648,11765.29842328834456191690104,0.0589179022657066,0.0303342086060078,0.0498560767829375
2016-11-25,78,17573,172716184.8600995049611709696,0.0000161739130434783,2.728230344544559644035546058E-8,0.00001,1.6868090839926E-8,0.00186,0.000003137464896226236,,,,,,13117.97729282,5703.219903218708,0.00000228044184687317,0.0016868090839926,-9.191150006169812,-26.794358418775023,102392254404.5637874,115,16,7805491.053915,13166.373214766795130061029,487843.190869687,822.8983259229238522242723162,149999.99998,253.021362565153818320148,7805491.053915,13166.373214766795130061029,0.0589166049150477,0.0290831141838423,0.0488476831662704
2016-11-26,49,17568,168573786.3298487001427667723,0.00001,1.64635291321738E-8,0.00001,1.64635291321738E-8,0.00073,0.0000012018376266486874,,,,,,8508.6043345,5683.255439242031,0.00000224099415546464,0.00164635291321738,-5.058847068147748,-24.199449533325346,102392254404.5637874,73,36,12033965.8984272,19812.15481443422634543370474,334277.108289644,550.3380910545370049329748127,124887.49999,205.6088994329720156178262,12033975.8984272,19812.17127796335851923370474,0.0588211534549326,0.0286428966273232,0.0399223389157698
2016-11-27,38,18737,167859159.4628750592265881216,0.00001,1.63937360730084E-8,0.00001,1.63937360730084E-8,0.00073,0.0000011967427333296132,,,,,,29014.408957,5673.830308822614,0.00000225268790181181,0.00163937360730084,-0.6920730235378645,-21.482159602440927,102392254404.5637874,73,19,3529013.965313,5785.37235453021425531576292,185737.577121737,304.4932818173799564966623591,8139,13.34286178982153676,3529013.965313,5785.37235453021425531576292,0.0588005615638225,0.025771484837158,0.0398815741479526
2016-11-28,44,18200,165821156.9548487718604620302,0.00001,1.61946973351783E-8,0.00001,1.61946973351783E-8,0.00044,7.125666827478452E-7,,,,,,73100.28130429,6291.250126424537,0.00000221820105201636,0.00161946973351783,-0.9010602175275344,-16.544394212258453,102392254404.5637874,44,24,1400709.444309,2268.40655051100397104352947,58362.893512875,94.51693960462516546014706125,0.01,0.0000161946973351783,1400709.444309,2268.40655051100397104352947,0.0588064923626684,0.0180727732109961,0.0384726742867548
2016-11-29,104,18896,168657146.4007371088019644565,0.0000181904761904762,2.996275278630376044920988562E-8,0.00001,1.64716703799052E-8,0.00191,0.0000031460890425618932,,,,,,1015.13255761,5896.4631949626455,0.00000225131560490941,0.00164716703799052,-2.202712747970172,-22.4038402081599,102392254404.5637874,105,83,100865895.430702,166142.978210850938911992945,1215251.75217713,2001.722629046392686830300808,50,0.082358351899526,100865895.430702,166142.978210850938911992945,0.0588178870459469,0.0183694823045525,0.038509623481676
2016-11-30,28,19373,165017668.4037162552215290096,0.0000194871794871795,3.140597832755363091823810348E-8,0.00001,1.61162257207183E-8,0.00076,0.0000012248331547745908,,,,,,6660.87697389,5867.1820462375445,0.00000217139976621859,0.00161162257207183,1.0331439991054503,-21.981163577644843,102392254404.5637874,39,7,15372188.19774,24774.1654816139676655236642,2196026.88539143,3539.166497373426254535626417,17100,27.558745982428293,15372188.19774,24774.1654816139676655236642,0.0588414269342892,0.0175735617841298,0.0379301470795314
2016-12-01,25,19271,159742879.3882643097599421352,0.0000238461538461538,3.720255306294298184121243401E-8,0.00001,1.56010706392987E-8,0.00093,0.0000014508995694547791,,,,,,30252.31791619,5856.930386395087,0.00000207,0.00156010706392987,-5.712013012804579,-21.45405209510836,102392254404.5637874,39,11,3384608.5674569,5280.351734727067606705847603,334964.415223355,522.5803503550942188401061138,116192.68231,181.2730244487902450295997,3684608.5674569,5748.383853906028606705847603,0.0588767270535931,0.0176300971544138,0.0379014817097785
2016-12-02,32,18813,153821491.5748165763817511085,0.0000257142857142857,3.862997065895372139604804661E-8,0.00001,1.50227663673709E-8,0.00108,0.0000016224587676760572,,,,,,41597.65079127,5849.366103884575,0.00000194519228521333,0.00150227663673709,-9.61427783156415,-25.51100919054256,102392254404.5637874,42,13,2461491.2731093,3697.840831124337066810933937,204946.251777638,307.8859658323828673885471934,130000,195.2959627758217,2664301.2731093,4002.517555820986289710933937,0.0589450949455727,0.0184035644447033,0.037392746040831
2016-12-03,33,19257,162759446.3440773311649854695,0.0000155555555555556,2.472661261850211509190906874E-8,0.00001,1.58956795404656E-8,0.0014,0.000002225395135665184,,,,,,5509.17480336,5782.246410373085,0.00000207485476329632,0.00158956795404656,-10.173992924109301,-20.818711773575245,102392254404.5637874,90,60,18585769.7494343,29543.34399498872634795586101,309762.829157238,492.3890665831449092766130013,178169.436278,283.21242629804940416510368,18585769.7494343,29543.34399498872634795586101,0.0590956364579536,0.0221242471929426,0.0381169054014998
2016-12-04,23,18731,156012268.3447663731534740123,0.0000213513513513514,3.253246816296246601650289611E-8,0.00001,1.52367255953115E-8,0.00079,0.0000012037013220296085,,,,,,84190.80931119,5801.769877557488,0.00000198814202220923,0.00152367255953115,-15.97010380549336,-24.03713720144681,102392254404.5637874,37,3,1216192.779738,1853.0795655867026044998387,405397.593246,617.6931885289008681666129,215767.796758,328.7594711506588289700117,1216192.779738,1853.0795655867026044998387,0.0591700374636699,0.0228240709907581,0.03726694380554
2016-12-05,37,18494,155019938.9221753571643310986,0.0000254347826086957,3.850778039245001805996610398E-8,0.00001,1.51398110944675E-8,0.00117,0.0000017713578980526975,,,,,,40428.16508029,5799.004396744867,0.00000201147866744594,0.00151398110944675,-18.898071636467918,-25.018329831963094,102392254404.5637874,46,9,2532696.059819,3834.45399053618192399513825,281410.673313222,426.0504433929087662258799285,112431.537144,170.219223342076601915082,2532696.059819,3834.45399053618192399513825,0.0590651069813647,0.0227240556769512,0.0368236069503211
2016-12-06,97,18110,267225065.9794900389472581976,0.0000124401913875598,3.246662536800225503506723695E-8,0.00001,2.60981719304326E-8,0.0026,0.000006785524701912476,,,,,,2877.92648642,5679.2747432750575,0.00000343796288720047,0.00260981719304326,40.52579090307999,32.01815032193846,102392254404.5637874,209,127,35578481.5518298,92853.33285633785776168355715,297031.823242754,775.198759179925998543003538,122127.926257,318.73156169623799069087782,37723041.5518298,98450.24241585071142728355715,0.0717192421460501,0.10532734562115,0.0806695010939878
2016-12-07,149,18011,280996434.5271236023718855994,0.0000122511848341232,3.362109055163014254642531064E-8,0.00001,2.74431338738645E-8,0.00517,0.0000141881002127879465,,,,,,441.40488815,4971.146017971079,0.00000358739567504383,0.00274431338738645,19.192649468162145,35.48853700721325,102392254404.5637874,422,372,231969008.847818,636595.6564398328066088052661,685135.849053273,1880.227482735279118932288351,184724.0993,506.940818681893957274485,254870535.8478175,699444.6235775236785612615729,0.0718042174006282,0.105522535355475,0.0808716549486006
2016-12-08,97,18403,245200287.4272210115829489072,0.0000110431654676259,2.644523614129490028396776587E-8,0.00001,2.39471519455374E-8,0.00307,0.0000073517756472799818,,,,,,912.23106881,4711.525277331619,0.00000311950292226768,0.00239471519455374,2.028872701477327,19.67412409873452,102392254404.5637874,278,210,112243770.142529,268791.8618543116071643500085,549445.276869187,1315.764953094428686940821609,187830.3339935,449.80015481233831638456069,115383508.1425293,276310.6401498300960990283746,0.0725551136943257,0.108836665192362,0.0827007642509537
2016-12-09,130,17689,260041873.9285737987416809245,0.0000133678756476684,3.394990621193801682692348212E-8,0.00001,2.53966352670699E-8,0.00258,0.0000065523318989040342,,,,,,4205.10067847,4757.226742787378,0.00000329013588544711,0.00253966352670699,11.476759861497609,30.228894380745665,102392254404.5637874,193,87,24349536.963221,61839.63091769605631487361479,279879.735209437,710.8003553758172938905818646,49874.89999,126.6654644027618202839301,24349536.963221,61839.63091769605631487361479,0.0726331910934459,0.109225879777298,0.0824009711738059
2016-12-10,101,17609,226746760.7945035150154637522,0.0000101818181818182,2.254754820226866571802438717E-8,0.00001,2.21449134129424E-8,0.00168,0.0000037203454533743232,,,,,,5849.1530841,4725.270624034447,0.00000285565955581531,0.00221449134129424,3.8637669484088097,14.158799902906761,102392254404.5637874,165,76,17505483.7738705,38765.74224240303785096415592,230335.312814086,510.0755558210936522717426646,100000.9062995,221.45114112181936929906488,17505483.7738705,38765.74224240303785096415592,0.0727962200583583,0.112434340525273,0.0842756312524414
2016-12-11,56,18184,241286344.066699825239942451,0.00001,2.35649020006288E-8,0.00001,2.35649020006288E-8,0.00114,0.0000026863988280716832,,,,,,4157.74227671,4675.968615993993,0.00000305840619520748,0.00235649020006288,17.27946073483665,24.304013087199763,102392254404.5637874,114,84,24626888.2460951,58033.02080996683015093445989,293177.241024942,690.869295356748763484048353,160749,378.80344316990789712,24626888.2460951,58033.02080996683015093445989,0.0728173717709634,0.112878547013527,0.0845618490659395
2016-12-12,51,17943,234113779.571898845224469935,0.00001,2.2846964203026E-8,0.00001,2.2846964203026E-8,0.00068,0.000001553593565805768,78155883.421563,27.8391560731511,178562.4670788323072278249638,78155883.421563,178562.4670788323072278249638,8615.79522016,4654.07359737664,0.00000293471683226184,0.0022846964203026,12.625395634007159,21.75353079403872,102470410287.9853504,68,35,11893320.0789448,27172.62580987822059350469648,339809.145112709,776.3607374250929961128857434,100000,228.46964203026,11893320.0789448,27172.62580987822059350469648,0.0728520879534597,0.113105301215771,0.0846175295676156
2016-12-13,71,17863,219837968.2897948404515260805,0.00001,2.14537999479027E-8,0.00001,2.14537999479027E-8,0.00101,0.0000021668337947381727,,,,,,41535.87259988,4651.725789053983,0.00000275426300409117,0.00214537999479027,6.482312942364052,14.082456646028325,102470410287.9853504,101,38,2467034.0087735,5292.725408889910343472433845,64921.9475993026,139.2822476023659939214852657,27072.343957,58.08046513742905751689839,2467034.0087735,5292.725408889910343472433845,0.0729843680396438,0.113823917262303,0.0849604767419646
2016-12-14,34,17517,217228938.5461207002659885324,0.0000109090909090909,2.312638577346270800073912818E-8,0.00001,2.11991869590075E-8,0.00036,7.6317073052427E-7,,,,,,156051.37943249,4859.510990696066,0.00000272846464056107,0.00211991869590075,15.220062896473502,13.452483144660224,102470410287.9853504,33,12,656645.334765,1392.03472174433021696457375,54720.44456375,116.0028934786941847470478125,21229.863341,45.00558420800385939940575,656645.334765,1392.03472174433021696457375,0.0728952680762438,0.113813105280133,0.0849696659343511
2016-12-15,54,17698,289193977.7976516789723114445,0.0000134375,3.7923572919582453125E-8,0.00001,2.82221938006195E-8,0.00172,0.000004854217333706554,,,,,,4633.81783147,4849.063172394203,0.00000363605230859147,0.00282221938006195,55.14047373816199,53.14950580510243,102470410287.9853504,128,79,22113603.5154741,62409.4404043770726458416205,279919.031841444,789.9929165111013280072974558,80269.4661475,226.538042988701131977837625,22113603.5154741,62409.4404043770726458416205,0.0758411354623026,0.124490673853949,0.0925806547293036
2016-12-16,66,17710,318602552.5106006500162262182,0.0000116455696202532,3.620858154100324944053710608E-8,0.00001,3.1092151540644E-8,0.00276,0.000008581433825217744,,,,,,771.44098267,4538.209850789585,0.00000397480829924021,0.0031092151540644,68.68478965746647,78.63046697608826,102470410287.9853504,237,194,132829876.283438,412996.6642529648728521054072,719285.800430093,2236.414310800586878777019989,297517.77,925.046759087446724388,139541445.2834381,433864.3762953140348172208136,0.0760030450942888,0.125378698589963,0.0932575706257158
2016-12-17,64,17583,281628081.9815298740627194612,0.00001,2.74838444766675E-8,0.00001,2.74838444766675E-8,0.00101,0.0000027758682921434175,,,,,,6743.89855491,4506.133868239842,0.0000034807171244886,0.00274838444766675,49.465563447337615,55.079743485767565,102470410287.9853504,101,66,15194536.1356802,41760.42680481390041431417335,234849.395995155,645.4564274970139241340545962,61908.480958,170.1483062436403399047465,15500060.1356802,42600.12421480283654131417335,0.0765774132339058,0.128153149334763,0.094719140498924
