date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-06-04,94038,154,39153991,254246.694805195,0.94747256,737963867.8556921449945083429,778876239.1153166666645955381,1855476.5895797,0.000397536356619066,0.01749637055812214121417869799,0.00023588,0.010381550815500722486,1.0300167,45.333096116094467621865,1925,4.19043988575294,84723.10208512332875,1925,84723.10208512332875,425.95316599,165.63752971412015,0.005878556597161943,44.01200108318095,,-44.806028461908575,16767332.76591922,2591,8192,39364.26373804,1732500.018277237071820718338,13.0345991889722,573.6787936238739987801371196,0.017755545,0.78145706577246810086775,106779.43655606,4699576.677366764249257799057,0.08641048093540601,0.0523113165495714,0.06608024213235408
2018-06-05,3998,154,1228560,7977.66233766234,0.98554093,766268408.8553351675289381014,777510486.5461776596930890203,1780359.53681102,0.000490676638855781,0.0224213863587118338522340546,0.00001741,0.0007955470173095116979,0.4116777,18.811543154959216767063,1925,4.18995885093955,87962.55073640494075,1925,87962.55073640494075,576.63052363,166.13647682446143,0.00600114989282801,45.69483155137919,,-40.6033483696255,16769257.7659192,839,5969,29081.4604476,1328872.436421178461214725444,6.01793556514491,274.9885519363505903420027084,0.03521269,1.6090379380209344899211,35921.05738835,1641406.666508078145581938436,0.08613247429598589,0.052812486582831566,0.06597913997035407
2018-06-06,3946,155,1649639,10642.8322580645,0.97005895,754327437.427453400509972105,777609894.7294901751177874593,1750506.09225601,0.000484843104265403,0.02180705969944165545967356537,0.0000109,0.000490255401454155343,0.40920758,18.4051583863287512709266,1937.5,4.21667918587221,87144.022047470273125,1937.5,87144.022047470273125,599.03203284,166.53008247706828,0.005877954560742927,44.97755976643627,,-38.094254577784355,16771195.26591919,844,6104,27997.15932785,1259243.90695881208398306112,12.9542773055029,582.6517817392456879963931502,0.034431605,1.54864957174182590631335,79072.90867279,3556506.475736369100833818093,0.08610219873819959,0.05280959996163958,0.06597008709156899
2018-06-07,3724,145,1173000,8089.65517241379,0.96701807,751754491.8473700281334510542,777394459.20319349092140302,1868311.59726456,0.000476564982373678,0.02135930962152881999762087822,0.0000109,0.00048853038617115825,0.4055568,18.176772487921026804,1812.5,3.94420910806599,81234.98393901140625,1812.5,81234.98393901140625,603.61176779,166.79990337670185,0.005845443494574769,44.8193014835925,,-37.1374384147693,16773007.76591918,851,4925,27787.74149373,1245427.163555617861036625025,15.2515042697036,683.561767942143907730238183,0.04057331,1.818467413077258416175,75113.65852829,3366541.707115048437132081825,0.08598127524842919,0.05280752841382956,0.06581783403522955
2018-06-08,3976,146,1039498,7119.84931506849,0.94655867,734617325.180421197153365704,776092753.3325355676767811304,1802148.32050752,0.000721776843971631,0.03160864742406583264722701169,0.00001119,0.0004900417180593267423,0.61062321,26.7409157207597020395057,1825,3.97097848482486,79921.90665400101025,1825,79921.90665400101025,203.56211632,165.9480132813778,0.005744882611181627,43.79282556383617,,-36.853947826418,16774832.76591916,846,7123,82406.45690292,3608811.592483358592412474616,13.6758186286438,598.9027396468591179241724862,0.02722689,1.1923424444157553786113,97412.85609183,4265984.214504586807328595491,0.08520321062465139,0.05181615220546978,0.06589574660579392
2018-06-09,4180,139,1177306,8469.8273381295,0.93946331,729240523.8263084507997913471,776230980.0513827618309647225,1824079.88471706,0.000811513849129594,0.03527471795792260314276508542,0.000017,0.00073895252179352572,0.839105320000009,36.47405836849235434008979657,1737.5,3.7801975609301,75525.2945068382905,1737.5,75525.2945068382905,489.68768305,165.88426231245205,0.005753038003909573,43.46779539961916,,-32.852808610142034,16776570.26591916,1034,6331,34259.73502404,1489195.152470137323929444606,11.9264287557969,518.4155650051141520269023086,0.02859281,1.2428664149801847142396,75506.22045295,3282088.942047370137432698522,0.08482245572392522,0.04687725625757614,0.06568865671391017
2018-06-10,4826,196,1709966,8724.31632653061,0.77348243,599646108.4646189169423225457,775254981.7001394751850373694,1739126.57405343,0.000677838204724409,0.02422448004650349696034608829,0.000017,0.00060754344904178565,0.86085452,30.765089659059461510214,2450,5.32957220283216,87557.7323619044025,2450,87557.7323619044025,331.77057716,166.26668760654215,0.0053020422881181455,35.73784994363445,,-37.23717708059988,16779020.26591912,1270,7101,50574.16606776,1807411.957954056029799370332,20.6695503392902,738.6852884279517009432212674,0.05019379,1.7938181351222994200655,146774.4769593,5245404.233126895385226727885,0.08592453757505854,0.058241895834930356,0.06923315177268359
2018-06-11,203811,155,109918030,709148.580645161,0.79882097,618456398.5955877779269409056,774211517.4861508475424334263,1878511.73721085,0.00028950924649629,0.01066976321887025400529481702,0.00023889,0.0088042083843722020548,1.75587358000001,64.71211392244850147150938049,1937.5,4.21422608807377,71405.8928574705575,1937.5,71405.8928574705575,431.63578087,166.62021393911084,0.005383924546229811,36.85465437804932,,-35.107149441340326,16780957.76591901,6065,11206,38877.58733056,1432820.044120217879798823219,5.68309456482599,209.4484859844324673856214378,0.01064021,0.3921412620598641551572,63684.75769344,2347079.733941548610129760461,0.08509948673563533,0.057936321390429056,0.06934656424863335
2018-06-12,191781,150,77424846,516165.64,0.7425017,573693588.3361248726716157518,772649525.5027592575573003487,1884288.05997147,0.000349506098398169,0.01194729224392800858936832275,0.00023889,0.0081660625014344929449,1.52734165000002,52.20966710596613145224561001,1875,4.07782767990018,64093.79710406326875,1875,64093.79710406326875,127.50312128,165.84033317007405,0.005239958045437479,34.18335845550041,,-42.19286157307701,16782832.76591895,4370,10749,131626.83860348,4499447.406347055836728967427,33.0234549628849,1128.852598435368524704806733,0.0132503,0.452939754542917082623,354969.11739605,12134036.58058178344713890738,0.0851340697028338,0.05895651327028093,0.06996007238400884
2018-06-13,56823,141,23999267,170207.567375887,0.70869396,545349161.4811679311557147881,769512927.8854313222539655859,1914612.96350496,0.000581625221606648,0.01889761545478174247644692322,0.0001,0.003249105223219182,1.25980023,40.9322350750572682401186,1762.5,3.83275551068097,57265.47955923808275,1762.5,57265.47955923808275,132.24952836,166.58956332188353,0.005153829471820268,32.49105223219182,,-43.80183452397615,16784595.26591882,2166,7852,126916.10679899,4123637.855112419462451862262,64.1776600462608,2085.199704702909747844179347,0.030515625,0.9914847657729785071875,503922.98668324,16372988.0813272537862972591,0.08518164134377514,0.059188193055483174,0.06941383980112922
