date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-07-06,12781,5770,5361357,929.177989601386,158270999.875073668273705646,55190965.0368966,0.0341605658656685,0.0006172492823948816012913896223,0.000226,0.00000408360734918151949,323.97880667,5.85399219423305613091834955,5027944.2705418,20.95173,90850.22201088322376736889186,5027944.2705418,90850.22201088322376736889186,124.18325969,62.60213562474116,0.000006944327293980128,0.018069059067174865,4905.152749894753,-66.78826115647625,8759227543.98409682,9484,19663,70534688.53767384,1274495.453472010518051847616,4956.27926506774,89.55530279392302358988465036,110.803724145,2.002119036438954765937615425,97455319.18902692,1760925.918836907480123072832,0.14853938722962406,0.11951872808893689,0.22645656010713766
2017-07-07,11780,5777,5012604,867.682880387744,136132288.2665792195164580232,60540057.3372118,0.0320023015680072,0.0004970808434344436935024312096,0.000226,0.000003510380976113642752,283.28437348,4.40015962608169970035780096,5034044.02962218,20.96487,78192.09024116886618081023918,5034044.02962218,78192.09024116886618081023918,156.04989197,63.15086693024235,0.000006241442723553477,0.015532659186343552,4391.885886044213,-68.1120863390298,8764261588.013719,8852,18324,56163201.89146353,872363.8737939085545747026587,4214.27838378742,65.45894985174472650154705572,111.16930427,1.72675491520883696104056704,77222437.10452074,1199469.797083371237000649949,0.1484222721234274,0.11013967167891556,0.22591191533947838
2017-07-08,11417,5752,4827729,839.313108484006,138562038.5592309373405937879,48938690.4999829,0.0353607349342962,0.000558729902022504928027820359,0.000226,0.000003570993591952032742,298.69212799,4.71959148238409910492979933,5012259.17576368,20.862305,79197.98848608353388182228413,5012259.17576368,79197.98848608353388182228413,133.70330221,63.4695757992541,0.000006195729690239628,0.015800856601557667,4215.208007112543,-74.18933485307349,8769273847.18948268,8447,17372,65587563.67381743,1036339.688455521969555642175,5222.71790024284,82.52341661212547534026156385,112.197378505,1.772814688828193536983747835,90729055.36301862,1433596.793385843813230039125,0.14804698092231391,0.10662782977247862,0.22592606231128393
2017-07-09,11432,5755,4820699,837.654039965248,129748785.7648413811167955016,55486888.7738566,0.0352355273324802,0.0005210413097607537084996107867,0.000226,0.000003341949019090830112,302.88459295,4.4788710987034418475695704,5014873.3582267,20.86121,74156.86327606396970531348355,5014873.3582267,74156.86327606396970531348355,182.38710769,63.82723091371798,0.0000059257793687901816,0.014787385040224912,4100.381319501661,-70.44922345743399,8774288720.54770938,8596,17978,48108053.42483171,711392.3095286972714835041496,3336.88712780435,49.34383479461311919461273197,110.160550545,1.62898647715207327654417704,59990556.78366662,887103.4619375548890426928268,0.14789417742205607,0.08998975286475076,0.2261397449767502
2017-07-10,12878,5801,5329376,918.699534563006,86552656.77401695350835290576,52938652.1406258,0.039230064182248,0.0003867562775658369001105392372,0.000226,0.000002228059539332378976,365.07497728,3.59915391902767929659977728,5054957.48932634,21.01597,49835.16042041240758842070716,5054957.48932634,49835.16042041240758842070716,84.13244329,64.62207471757353,0.0000042627644652250145,0.009858670528019376,2739.7876854454357,-72.33992893976098,8779343678.03703572,9306,19486,104351464.60413843,1028766.708648476640651360826,7278.37130206362,71.7550646476366217973401447,121.93498677,1.20211686040383152686365552,141826343.1920116,1398219.189723846233179813217,0.15128175609138583,0.11367183568057829,0.2333043096736608
2017-07-11,13846,5762,5586753,969.585734120097,95432273.68623484778474891011,39934146.2683056,0.0506346076517755,0.0005500882451167791992962124428,0.000226,0.000002455236628895510488,486.24413728,5.28249741785642927656084864,5020973.11730708,20.86267,54547.24385093813108956099317,5020973.11730708,54547.24385093813108956099317,58.55996941,64.58620487083206,0.0000046952402104032736,0.010863878888918188,2974.8949103306536,-67.2052566159608,8784364651.1543428,9603,19899,150006305.32991623,1629650.333678292795383817363,10048.4727262365,109.1653907164309031205696395,132.984888375,1.4447317213623042556872645,199954558.77937928,2172282.109866249486153161342,0.15136502945910787,0.11531541111215282,0.23347080454591407
2017-07-12,12580,5801,5285720,911.173935528357,115749630.6682933887532911274,41809465.0945287,0.0535014281638449,0.0007045710440426803941427919884,0.000226,0.000002976239353200145048,489.80557484,6.45034790821073822480982032,5054957.48932634,20.99188,66569.74959507458087078406994,5054957.48932634,66569.74959507458087078406994,94.13654185,65.35124358616586,0.00000554973641145529,0.013169200677876748,3565.278095935302,-54.921729983927726,8789419608.64366914,9155,18935,93368838.88258192,1229592.976305062687124585773,7150.21576378836,94.16262628344667996718963705,127.40645938,1.67784123123297235870849624,135389335.48733264,1782969.328677063456722045197,0.15188378267495103,0.11363092744114245,0.2344381343533684
2017-07-13,13018,5775,5349104,926.251774891775,104611674.6862297029199815185,44751547.7736927,0.0361928362729441,0.0004305206569952941890872679918,0.000226,0.000002688312895601144462,349.00752018,4.15151069540562238518831966,5032301.2413135,20.885665,59860.17841403862305271608907,5032301.2413135,59860.17841403862305271608907,81.29563718,65.1645446490326,0.000005079200759789596,0.011895189803544887,3232.474714527792,-67.16299404011663,8794451909.88498264,9643,20070,108178645.43861189,1286805.520182673753979666587,9823.70629988205,116.8548510113766311173599806,127.371913685,1.515113088923811453987078595,197161785.43863269,2345276.859798328350132760321,0.15190187749927953,0.10832168807168514,0.2349808658158341
2017-07-14,11464,5781,5550638,960.151876837917,93818676.93855483796271848863,41834626.8348757,0.0313841653748668,0.0003346126945816359338290927217,0.000226,0.000002409574002436592638,264.97650826,2.82513498035274800561620438,5037529.60623954,20.89552,53709.29369778513676208098243,5037529.60623954,53709.29369778513676208098243,81.86750821,64.9277955393139,0.0000048189652250146125,0.010661831869188463,2717.0729077865335,-63.065769830147964,8799489439.49122218,8443,17525,107484515.30345954,1145981.830706699983731716155,9122.25076825532,97.25990395971351105133078237,112.683351855,1.201410951934615909535648865,159867444.71367447,1704479.816893979142570757662,0.15210990915721523,0.10901661975149995,0.1817821862088024
2017-07-15,11066,5781,4785688,827.830479155855,87511293.66132144205062899686,46400449.1259094,0.0316286964317823,0.0003143687504486365760178273521,0.000226,0.000002246293575665656896,260.33580033,2.58756918494272655095284768,5037529.60623954,20.883475,50069.780494342588204216878,5037529.60623954,50069.780494342588204216878,118.25301615,65.28141106375053,0.000004991186440677966,0.009939352104715296,2363.352929601205,-65.85547471960112,8804526969.09746172,8231,17145,74454988.59675618,740034.3476157219007813080285,5882.28950494637,58.46614657153339922039259868,111.3892845,1.107137319337805897645712,100851853.56230543,1002402.082968939298206827545,0.15223796235408624,0.10895378572025484,0.18114884167822098
2017-07-16,11883,5780,4922597,851.660380622837,80815025.04207983068947309874,47521386.0626758,0.036237591670096,0.0003324275755503967577323007582,0.000226,0.00000207322365013531921,317.00645193,2.90807643091487259796491405,5036658.2120852,20.868145,46204.06603072260648353708724,5036658.2120852,46204.06603072260648353708724,102.7758361,65.98448958753924,0.000004784393921683225,0.009173555974050085,2259.5826439764974,-68.59815009234633,8809563627.30954692,8748,18249,85716292.48108079,786323.2069632430635900543914,6051.59409197649,55.5146371349771293971479025,113.83536568,1.0442750988919400166100828,110435540.58447889,1013086.613076196937086562485,0.15241475942809077,0.10848871391116068,0.17976799937299928
2017-07-17,12323,5779,4974305,860.755320989791,95034437.76313208629755927664,46388976.7165314,0.0278513105241847,0.0003002783804775201022686962199,0.000226,0.00000243661474848699656,254.50527557,2.7439438408035809737364692,5035786.81793086,20.85245,54293.24084427758928119006698,5035786.81793086,54293.24084427758928119006698,161.60496304,67.95935616119893,0.000004871915838690824,0.01078148118799556,2704.767061475935,-64.12066073171358,8814599414.12747778,9138,18873,54544113.30012994,588066.3314612493702025161431,3995.78696746652,43.08050202097811210569020865,109.8790266,1.184658658243163737921896,75412487.43699571,813058.314641920751157483219,0.1527815966678931,0.11458969942294392,0.1808003183842975
2017-07-18,12859,5779,5369784,929.189133068005,99762034.74464506721867387315,49409008.5681932,0.046401781405518,0.0005248670748076403738349056652,0.000226,0.00000255636648666296019,445.6891104,5.041348253527381379255376,5035786.81793086,20.840405,56961.57812096265732200397501,5035786.81793086,56961.57812096265732200397501,100.17648639,68.68971719824691,0.000004915059906487433,0.011311356135676815,2876.405166224882,-59.537232234497004,8819635200.94540864,9605,20018,88040971.67663351,995862.7851654371397304045591,7371.75219445291,83.38451441541394895859149628,107.02550443,1.21060359620818664483079045,147567735.42855825,1669191.209567755272196443402,0.15271179473528879,0.11481177894270538,0.15832796886668157
2017-07-19,12399,5779,5136735,888.862259906558,93316270.69178598445095888316,47482963.7862642,0.0401215568798617,0.0004242644363250077598623513576,0.000226,0.000002389831553560148572,371.36513048,3.92699162262427293349099856,5035786.81793086,20.828725,53250.80634731603626276980187,5035786.81793086,53250.80634731603626276980187,142.39768552,69.18218469390345,0.000004694525131502049,0.010574475900708622,2698.8098458848535,-63.60509907210261,8824670987.7633395,9256,19242,61972011.381017,655321.5408670047146391390286,4309.72102462643,45.57304111368945366994983008,107.07027987,1.13221209416744248886203914,82927651.95586174,876916.4571096121919463326579,0.1528527890345332,0.11400777145110191,0.1523018601260059
2017-07-20,12357,5790,5908363,1020.4426597582,106634174.9763526834679060128,45215649.950895,0.0440830437025282,0.0005323793884257680509733851399,0.000226,0.000002729342887395120016,402.78677031,4.86435047204624070840475896,5045372.1536286,20.856465,60931.6398308301689196278181,5045372.1536286,60931.6398308301689196278181,84.67712976,69.36968947701422,0.000004282732028053771,0.012076738439801416,3109.8820755792317,-60.24363318340197,8829716359.9169681,9137,18985,104275102.19903316,1259303.135041284927311577599,9447.49942148361,114.0949794234327524918524988,114.68055101,1.38496701868007410185823016,179360776.51686638,2166093.184353871339245821807,0.15302624385481978,0.11811815983391613,0.1509320253023615
2017-07-21,16582,5786,5985827,1034.53629450398,104354793.9459581806987468703,43899573.9968842,0.0287499402252786,0.0003395898342049338809786377645,0.000226,0.000002669476942523672354,363.71549379,4.29615099252662362389062691,5041886.57701124,20.830185,59553.98214226154454518831122,5041886.57701124,59553.98214226154454518831122,128.4823017,69.42346252073071,0.000004429884862653421,0.011811844878423329,2772.3613250825115,-58.65653947467874,8834758246.49397934,12651,25975,68762453.11167637,812211.429614978833491445706,5112.99268439934,60.3938764526382927656746082,103.50161601,1.22254503297625653238389729,132809984.97727274,1568730.940857278278508469612,0.1530583242644506,0.11811950856075049,0.14953395509816264
2017-07-22,12212,5787,5209019,900.124243995162,129103348.1993593614346753717,44488327.2251493,0.0372635775415466,0.0005442263489947419250644920097,0.000226,0.000003300680261729557032,336.34105089,4.91218702602654628812862548,5042757.97116558,20.82179,73648.37035444963100510744303,5042757.97116558,73648.37035444963100510744303,143.92495031,69.55647814952893,0.000005151619228521334,0.014604779919157332,3349.434904182903,-47.70196787674739,8839801004.46514492,9026,18681,61419517.49952357,897018.5358213741827304258723,4618.00584414122,67.44495901906489375163160643,110.17215015,1.6090400061611064425773998,86268967.1744021,1259939.279435150830054912931,0.15350477644891194,0.1261639844783718,0.15131992311363884
2017-07-23,17218,5779,6361115,1100.72936494203,174527244.7947294033394897937,50025286.1785437,0.0378525000349709,0.0007469094903149171719227195726,0.000226,0.000004459455641112742978,454.60852542,8.97038297868214519115061726,5035786.81793086,20.781275,99366.67226842019105047756175,5035786.81793086,99366.67226842019105047756175,44.49133533,68.8748245689484,0.000007172325832846289,0.019732104606693553,4664.504391812005,-30.53909188596422,8844836791.28307578,12010,24679,198799085.85382464,3922724.357782720324051469481,15408.351665587,304.0392068820835229164448606,132.45396713,2.61359553498070944704491289,380262710.7550223,7503383.586642953607294991781,0.15485288806966513,0.13899632855681598,0.15589914679953668
2017-07-24,19263,5815,6547965,1126.04729148753,193534452.8163619429432567366,51864355.0298836,0.0337015431532509,0.0007370034467426376133958520278,0.000226,0.000004942289384388892948,465.99123718,10.19054665811044603136768764,5067157.0074871,20.898805,110811.3110050233826264022849,5067157.0074871,110811.3110050233826264022849,48.91553863,68.41960338184775,0.0000079313722969024,0.021868537099065898,5656.394406923831,-15.856791481131092,8849903948.29056288,13827,28417,180922140.40933185,3956502.5395838830147359973,10099.4032806272,220.8591753208237616658795712,117.23052094,2.56365999631921160992890412,286994743.02558198,6276155.185091823415271775821,0.15495486385742047,0.1378413654810349,0.15499379548312595
2017-07-25,18688,5770,6494876,1125.62842287695,152987120.6657568245990677877,65766747.6788611,0.0292920120395185,0.0005060796214815939748846968303,0.000226,0.00000390461380053154962,386.91818703,6.6848057201503771207384311,5027944.2705418,20.725065,86868.05569496038771339677427,5027944.2705418,86868.05569496038771339677427,53.95866154,67.8940427318023,0.0000067550526008182354,0.01727705221474137,4149.389092831491,-22.864016427774985,8854931892.56110468,13209,27739,164105847.68793321,2835265.299248816399215029984,9268.82329670527,160.137944066388191486446166,131.18004294,2.2664044514063950175944278,257107889.42730741,4442066.430457540755983828635,0.15607691726026923,0.14339282325873462,0.15646995516555956
2017-07-26,16026,5792,5804100,1002.08908839779,154315674.1802215032515294657,63336470.7413304,0.0252848753402203,0.0004403907256873501678386813165,0.000226,0.0000039362782163700387,296.16174486,5.158296569975926003618257,5047114.94193728,20.792225,87906.40974098870776175896714,5047114.94193728,87906.40974098870776175896714,90.26232932,67.8475580801533,0.000006906517241379312,0.01741716024942495,4350.843390691416,-13.631390784095645,8859979007.50304196,11713,25272,98158102.88093279,1709635.407656747255847917099,7146.27667018739,124.4678459513807027600562414,114.48086882,1.993931637731336181385059,180600704.00897581,3145551.40288329468630319096,0.15606493476490202,0.14332292852974712,0.15524199006274245
2017-07-27,14668,5772,6846471,1186.15228690229,147084389.2636809983955782919,63378284.555111,0.0341024081449275,0.0005658124032629985486502416265,0.000226,0.000003749694232559878502,364.72525511,6.05136365289777590704670197,5029687.05885048,20.70864,83450.39184138364186933341851,5029687.05885048,83450.39184138364186933341851,109.79411723,68.02017236199225,0.0000062299853886616,0.016591567400707427,4575.777823039586,-19.497026505723237,8865008694.56189244,10695,23369,80742110.03803386,1339638.160771374500350040179,4473.12329120251,74.21612657766067990469951804,108.13488086,1.79412716415615749836214722,104532418.19211139,1734356.661993351330497076784,0.15615670132020773,0.1431571099097904,0.15436947113558866
2017-07-28,15149,5771,5688108,985.636458152833,133589868.2239492875090251915,55489502.1999424,0.0394120661588591,0.0005935772783965442895293597305,0.000226,0.000003403740985740351186,417.29495649,6.28479622366260866636809689,5028815.66469614,20.69331,75737.99109583787137535869725,5028815.66469614,75737.99109583787137535869725,70.21794802,67.91239493082071,0.000005393313851548802,0.015060800821859961,4069.63588458415,-30.313568087435794,8870037510.22658858,10588,22947,126321514.08363123,1902503.163129347867018113426,7996.85584090588,120.4390530210109070335287415,118.26773101,1.78120674039492079543709061,183503850.98126717,2763714.949673136404750048067,0.15641280346029174,0.14303681417366776,0.15444392888374928
2017-07-29,14166,5788,5543061,957.681582584658,155274076.3572931917953122713,57093933.4079538,0.0386387438514184,0.0006760045535100206621076493888,0.000226,0.000003953985400787203302,389.55581551,6.81547790848802291275564077,5043629.36531992,20.742585,88240.87113918845884784073146,5043629.36531992,88240.87113918845884784073146,100.02058631,67.68109312490365,0.000006452493863237871,0.017495510622952227,4697.541537174926,-10.34372910850498,8875081139.5919085,10082,22052,88732544.64324752,1552421.177407519711523163096,6693.4268123176,117.1049198988558329707599513,112.82782124,1.97398034506897490901590148,147603448.06522764,2582397.6936095675130087996,0.15664375257800794,0.14534207103706515,0.15553130600485737
2017-07-30,13815,5771,5343666,925.951481545659,143908341.0670928781619751472,57579909.7794989,0.0446140235308155,0.000723001399078174724044358188,0.000226,0.000003662487784335481316,429.98995879,6.96828748431545140974183614,5026316.40169225,20.65973,81454.96646638468050241637459,5026316.40169225,81454.96646638468050241637459,104.81492397,67.6165783711512,0.000005915057860900059,0.016205698160776466,4211.1294834594755,-10.194954738153966,8880107455.99360075,9638,21263,84721785.0258134,1372975.675770523354415197227,5307.39777868998,86.01008642062531002006509401,111.53117743,1.80744059694658469601436238,112851198.96828506,1828832.467561756214255598027,0.15680090903775853,0.14512645794914775,0.15422108403756835
2017-07-31,13267,5765,5397707,936.289158716392,147507389.1095767387375901046,53531470.4155889,0.0627605446782261,0.001041932015808214889094438542,0.000226,0.00000375198521268334237,564.65662047,9.37426234622650567658478015,4967524.06546105,20.406785,82469.36653654203199078225243,4967524.06546105,82469.36653654203199078225243,125.72288349,67.47591106846548,0.0000058103074225599075,0.016601704480899745,4503.759717637589,0.4013444829322409,8885074980.0590618,8997,20152,70671899.44664691,1173273.989717094214892780124,4629.45894380328,76.85690929148031435208668216,110.8630637,1.8405158213945638632487565,93292856.63552364,1548820.436041910322627436417,0.15677671342203953,0.14493495566471373,0.1437225081159505
2017-08-01,14604,5786,6110460,1056.07673695126,173121238.0325606852792863827,62339009.5818153,0.105811172706298,0.00206052152426016777847878812,0.000226,0.00000440102734496089984,1018.11510378,19.8263381064313469055034752,4985619.12276802,20.469565,97087.81456133641418631686184,4985619.12276802,97087.81456133641418631686184,71.623664,67.50270980285785,0.00000713916277030976,0.01947357232283584,5696.67060811192,12.504017988152135,8890060599.18182982,9622,21678,124121834.92188794,2417095.529194476014870707496,7215.89767967849,140.5193053394024006393362491,119.6974199,2.330936363279499899249216,156426229.90007034,3046177.501147565898876804273,0.1570588142998231,0.14664293443253262,0.13314274951190921
2017-08-02,15238,5756,6143515,1067.32366226546,165660650.0843863928760737902,69644898.7022453,0.0818267458891275,0.001523939390482947723935796755,0.000226,0.00000420901868339980927,838.39683838,15.6142829948882755816947601,4959769.04090092,20.352035,92370.62194026515518362635826,4959769.04090092,92370.62194026515518362635826,87.12240198,67.78756376883891,0.000006924937755698423,0.018623976475220395,6905.312035632435,-3.376719389797975,8895020368.22273074,10246,22506,102097969.81776887,1901470.18805388935392532042,5899.89389031441,109.8794850195121093074605944,112.463256915,2.094513051111627414132781425,132783011.89541609,2472947.689849139132403172979,0.15711497629227042,0.146162026666857,0.13306591547660732
2017-08-03,15098,5788,6766150,1168.99619903248,171086327.0186734385450336434,61470401.7104511,0.256085218410117,0.004922768703780492326618305287,0.000226,0.000004344435551421263178,2267.89069424,43.59603964068011401527508272,4987342.46155916,20.45387,95872.51281907278464083148043,4987342.46155916,95872.51281907278464083148043,54.37189186,67.5396897118617,0.000006891708357685564,0.019223166156731253,6231.408244369691,7.676564273256564,8900007710.6842899,8856,20694,163687659.29667249,3146595.072466350465107918088,9408.28386907661,180.8570040649540601273250383,133.61109202,2.56842822228276918699290106,194695026.38667147,3742654.842120161293725101992,0.15711072863881825,0.14598637875929896,0.1332106834964742
