date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-16,730,75921481.63536830500218719863,0,0,142.85289766,126.04633113551377,0.0000150866934038959,0.0544210341717036,-92.3273864371674,-4.414621151458369,1395076054.5238578922746031,778,778,9765822.58686557,531466.1647146060335255110851,13232.1848469346,720.1091837213264364605197846,38,2.0679992985247368,10294639.810915100724315816,560244.944935190983868857738,0.074104469976167,0.101152002756357,0.0893695265870718
2019-02-17,109,77828543.46266558075161917675,0,0,293.12873352,125.86879192178202,0.0000152926323090582,0.0557880290542501,-92.70568812800008,-11.222945688326439,1395076054.5238578922746031,147,147,4759260.6761995,265509.772880567683395390495,38085.5453714562,2124.717511729758902785835996,7567.62518695,422.182893801241444704556195,5598575.169604069000199986,312333.4742242749827096955284,0.0740836419879001,0.099910907896087,0.0890789377615629
2019-02-18,170,80998702.49875124438742754148,0,0,222.62691659,125.90110421230997,0.0000148474709432053,0.0580604206029443,-91.44100591718801,-14.97502851923413,1395076054.5238578922746031,266,266,6266430.29467556,363831.5785878952048571492513,29410.8765469686,1707.607862618267014810399649,4841.17,281.080366410355856831,7823293.161493649037351032,454223.6914564591093927717786,0.0740096904636734,0.100181846502096,0.0891490427712428
2019-02-19,116,78310410.14427843455580434195,0,0,151.36101261,125.00573615787734,0.0000143239544318968,0.0561334343674947,-92.2747114274226,-15.323195174350996,1395076054.5238578922746031,251,251,9216878.44462948,517375.0412447855489798973638,39212.6729492973,2201.142003373414817628326474,15473.975,868.6073600667538004325,9842380.910273629902535262,552486.6428467275459811241011,0.074044368219952,0.100085038008393,0.0891465893616542
2019-02-20,96,80351687.11635319132641955596,0,0,249.07875036,124.71783542195915,0.0000145153967719741,0.0575966355782498,-90.95887138353905,-15.750693187368595,1395076054.5238578922746031,162,162,5600943.68742215,322595.5124587522315283707531,38096.4490457883,2194.227292515631043807775317,16224.4995,934.4765851409960909751,6171624.745417705099979525,355464.8213875322578939980994,0.0740231187065397,0.0600943201674436,0.089136889139129
2019-02-21,95,76768643.82031943298307196613,0,0,140.5262854,123.72694013154704,0.0000140085290787716,0.0550282857851221,-90.76846625217289,-46.680566973334834,1395076054.5238578922746031,144,144,9927509.65131879,546293.8382273282271888261743,71852.2603905476,3953.906719078062206439551862,13646.5,750.94350196666873765,10346725.496238859999999999,569362.5675472412658856958098,0.0739797360787685,0.0499293176698899,0.0891710996624602
2019-02-22,89,79055210.59759157135166137213,0,0,213.45945127,123.30122546477942,0.0000142081224290302,0.0566673123957914,-89.95998488450742,-33.15761090419397,1395076054.5238578922746031,135,139,6535555.33027725,370352.3555808005661998951656,62274.2340224203,3528.913473557112402894961925,11984.2,679.11240521364329588,8656118.529116427492274802,490518.9728244389522350453948,0.073401047638459,0.050160107151368,0.0872499674678014
2019-02-23,118,81014760.76691781890886735672,0,0,188.00699803,122.5599363229342,0.0000140854293553453,0.0580719312787347,-91.1454989381041,-28.12278982495531,1395076054.5238578922746031,178,180,7420341.09979566,430913.5384121042319686733514,48001.3765776498,2787.532641901944627722043708,14825.5,860.94541717288129485,8640247.783976957202309352,501755.8755423496382349437027,0.0733954125577627,0.0499805484985468,0.0872624146380361
2019-02-24,121,72570720.57321818485374050775,0,0,183.08390299,121.89396892668888,0.0000138200973741934,0.0520191858629433,-92.33662587185667,-32.12376362262093,1395076054.5238578922746031,220,220,7619872.81113694,396379.5800145207314166877555,37339.866952613,1942.389479105549890053805843,12031.253,625.8559859710941669549,8214770.729574855029267707,427325.6854032207172383902609,0.0737839006590985,0.0527267928947857,0.0867396185297647
2019-02-25,103,73348815.63153866095729811386,0,0,439.09449335,121.79202987187381,0.0000137500022620997,0.0525769296904553,-91.52667550412616,-27.4884741673164,1395076054.5238578922746031,107,115,3177165.90767762,167045.6285428778215643034204,31940.758594038,1679.347018858541806576085501,8396.497,441.4620324151188550841,3673187.238314365952176253,193124.9071687320949341052873,0.0735626966472837,0.0515942582836002,0.0848998855226039
